"","x.1","x.2","classes"
"1",0.666836871297406,-1.28536187894642,"1"
"2",-0.71222880378098,-1.71033080220222,"1"
"3",-0.21775685611466,-1.32056312300265,"1"
"4",-0.539713959221287,-1.5838634878397,"1"
"5",0.0881147579858854,-1.24357358515263,"1"
"6",-1.16541881336568,-1.03870102725923,"1"
"7",0.952445502377817,-1.54145312644541,"1"
"8",0.917770159462461,-0.73603198826313,"1"
"9",-0.5864484065518,-1.30802643932402,"1"
"10",-0.69269251574477,-0.924140264466405,"1"
"11",-0.799467681527252,-1.70890924371779,"1"
"12",1.09519780830792,-0.934425163641572,"1"
"13",0.451665322271709,-1.04742597788572,"1"
"14",0.285497691085347,-1.68798269666731,"1"
"15",0.811552868596446,-1.11931292526424,"1"
"16",1.09608043286469,-1.34859807193279,"1"
"17",-0.428719295355583,-1.80979000404477,"1"
"18",-0.257370934813039,-1.56828732639551,"1"
"19",0.784379180482169,-0.939742090180516,"1"
"20",0.836606853378762,-0.90939959064126,"1"
"21",-1.26414696106015,-0.820706184208393,"1"
"22",0.899463966498649,-1.52605326846242,"1"
"23",0.582818978481972,-1.82706000320613,"1"
"24",0.547200150618769,-0.85022155828774,"1"
"25",0.885432053949547,-0.79632481187582,"1"
"26",0.0485280912129802,-1.19418654330075,"1"
"27",0.891915543270454,-1.52109830565751,"1"
"28",-0.55551360491533,-1.25604975707829,"1"
"29",0.138923241920431,-1.17548076100647,"1"
"30",-0.421664902441649,-1.32328264415264,"1"
"31",-0.472027015859939,-1.09451541937888,"1"
"32",-0.631309613304052,-0.883991099894047,"1"
"33",-0.38284742581919,-0.718856238201261,"1"
"34",-0.940399418205578,-1.1984082300216,"1"
"35",-0.311471686102506,-1.58928199894726,"1"
"36",0.524124736092849,-1.33027345761657,"1"
"37",0.881122908217689,-1.36218467578292,"1"
"38",-1.1467879635316,-1.27326164245605,"1"
"39",1.2008950964917,-0.881617495417595,"1"
"40",-1.13177632214171,-1.62067945413291,"1"
"41",-0.456457267304106,-1.305183468014,"1"
"42",1.19588809882525,-1.11735637895763,"1"
"43",-0.707164000647419,-1.79020861051977,"1"
"44",0.0071034267465433,-1.46627431102097,"1"
"45",0.620523290506574,-0.957511748000979,"1"
"46",-0.797673483619501,-1.41033561825752,"1"
"47",-0.698300034650989,-1.81864810436964,"1"
"48",0.651619043624235,-1.02078931927681,"1"
"49",0.675123520890584,-1.0738638497889,"1"
"50",1.20599606112803,-1.4708161868155,"1"
"51",-1.21988402181953,-0.994627944007516,"1"
"52",-0.193710566123891,-1.0202471755445,"1"
"53",-0.584171395071196,-1.82577182911336,"1"
"54",-0.651920063596105,-1.7202906601131,"1"
"55",0.138519793442638,-1.0210257679224,"1"
"56",-0.992771368628032,-1.20892977006733,"1"
"57",-0.950506084322733,-0.636075685545802,"1"
"58",1.14738987761948,-1.43222059719265,"1"
"59",-0.629601946490529,-1.64013393633068,"1"
"60",-0.0817666616753041,-1.57609320878983,"1"
"61",-1.21525753053468,-1.49136669337749,"1"
"62",-0.0942823523399112,-1.74348623603582,"1"
"63",-0.192369020496828,-1.34230522885919,"1"
"64",-0.874111631964684,-1.49978292249143,"1"
"65",0.702909081924283,-0.641543919593096,"1"
"66",-0.352189048416187,-1.81416249424219,"1"
"67",0.608796436481528,-1.381571662426,"1"
"68",-0.977223723345564,-0.681247599422932,"1"
"69",-0.773757647769635,-0.886259092390537,"1"
"70",-0.947167177640265,-1.20297119244933,"1"
"71",-0.896488768981556,-0.635876585915685,"1"
"72",0.439675407440394,-1.56266387067735,"1"
"73",0.536119607958352,-1.51586459316313,"1"
"74",-0.00125405634156528,-1.57482830323279,"1"
"75",-0.631670866333919,-1.14069272428751,"1"
"76",-0.112246049338306,-1.07080395370722,"1"
"77",-0.714259175401441,-0.871910643577576,"1"
"78",0.216887798689933,-1.34354336969554,"1"
"79",-1.15651134211213,-1.00013815760613,"1"
"80",-1.1731255016363,-1.61162567809224,"1"
"81",-0.879524407091089,-0.728172994405031,"1"
"82",0.644429563257245,-1.65973317176104,"1"
"83",0.58423729683286,-1.29446590989828,"1"
"84",-0.325713985536428,-1.42923293039203,"1"
"85",0.519174128339453,-0.752707993611693,"1"
"86",-0.705541047154299,-0.622614299505949,"1"
"87",-0.905190078604002,-1.31894041262567,"1"
"88",0.0486607672936927,-1.79507858082652,"1"
"89",-0.712486132955651,-1.23883612118661,"1"
"90",0.9597556674867,-1.31071063093841,"1"
"91",0.024135924664574,-1.02905228063464,"1"
"92",1.09328751420726,-0.873975776508451,"1"
"93",-0.177761948610129,-1.08504997268319,"1"
"94",0.360300917953285,-1.86105327792466,"1"
"95",0.406241930364128,-1.67620138153434,"1"
"96",-0.252139582856191,-1.06028975471854,"1"
"97",-1.0435818701488,-0.798049311712384,"1"
"98",-0.310494196068808,-1.47081452980638,"1"
"99",0.134821081072702,-0.99601461365819,"1"
"100",0.211474879542903,-1.49421032853425,"1"
"101",-0.243054290894916,-1.90347494706512,"1"
"102",0.391899958927132,-1.63564609102905,"1"
"103",0.220222953700015,-1.63990852870047,"1"
"104",-0.364684483423364,-0.825373548269272,"1"
"105",-0.712226831606667,-0.970458317175508,"1"
"106",-0.583021169814785,-1.44485220685601,"1"
"107",-1.27813704664653,-1.18627574518323,"1"
"108",-1.04134159625346,-1.20223482176662,"1"
"109",-0.160407710563847,-1.59857113584876,"1"
"110",0.178573459415621,-1.33760578148067,"1"
"111",-0.0499587019187662,-1.73254289515316,"1"
"112",-0.038649975446575,-1.42899670265615,"1"
"113",0.806384981727998,-0.684142374619842,"1"
"114",-0.904063079592581,-1.54744433574378,"1"
"115",-0.892562506620341,-1.1778693754226,"1"
"116",-0.957705112219121,-0.855500849336386,"1"
"117",-0.361747490296179,-1.06588195413351,"1"
"118",0.980724260092885,-0.650816907733679,"1"
"119",0.664681602007423,-1.19524446763098,"1"
"120",-0.46990346808555,-0.776724752411246,"1"
"121",-0.803687133549824,-0.642242975905538,"1"
"122",0.969630490889736,-1.59741611406207,"1"
"123",0.896178645219508,-0.953573395684362,"1"
"124",1.07900187689154,-1.02572248093784,"1"
"125",-0.484327378824079,-1.15365673787892,"1"
"126",-0.167312381712829,-1.53854601345956,"1"
"127",-0.744651121137078,-1.56263683885336,"1"
"128",-0.143964905091627,-1.53326842561364,"1"
"129",-0.675642940354164,-0.968285183608532,"1"
"130",0.612924868118343,-1.28783879727125,"1"
"131",-0.608832673238313,-1.3778704315424,"1"
"132",-0.573690536773951,-1.78209857195616,"1"
"133",-0.936471698122099,-1.57664768248796,"1"
"134",0.509364213474766,-1.38714131563902,"1"
"135",0.166788606598479,-1.28998926058412,"1"
"136",0.186164589948825,-0.88417901918292,"1"
"137",0.689078464147171,-1.58700118921697,"1"
"138",0.845865488433583,-1.62195116728544,"1"
"139",-1.02511251284637,-1.70730268247426,"1"
"140",1.00892199842194,-0.935739873349667,"1"
"141",-1.29389450857,-0.954159336909652,"1"
"142",1.10885667824696,-1.59416918903589,"1"
"143",-1.08436877625921,-1.50479782000184,"1"
"144",-0.408873700971678,-0.717880475893617,"1"
"145",-1.05760038423866,-1.38403514586389,"1"
"146",0.940451379160064,-0.823889603838325,"1"
"147",-0.419920442899832,-1.78019319362938,"1"
"148",0.882842628649221,-1.23206889405847,"1"
"149",-0.211692850216448,-1.08272088952363,"1"
"150",-0.394131371661636,-0.700661889836192,"1"
"151",0.0466234885219443,-1.17796808965504,"1"
"152",-0.58951652461865,-1.37945533655584,"1"
"153",1.22709066399549,-0.895243959501386,"1"
"154",-0.424531941118705,-1.82709930092096,"1"
"155",-0.863522628450973,-0.954674687609077,"1"
"156",-0.334093513511163,-1.27972302846611,"1"
"157",-0.447960175034334,-0.784645459055901,"1"
"158",0.705407702221047,-0.92822991758585,"1"
"159",-0.693091396433305,-1.60897961556911,"1"
"160",0.276940380029894,-1.49028346762061,"1"
"161",1.14064371024982,-1.3991096906364,"1"
"162",0.26216411180564,-1.48526760078967,"1"
"163",-0.257243757465708,-1.03959692157805,"1"
"164",-0.419088623888844,-1.49745517857373,"1"
"165",0.0216235542906478,-1.61775172688067,"1"
"166",0.742867559347047,-1.22770981863141,"1"
"167",0.753504876590246,-1.83354716822505,"1"
"168",-1.16196841590657,-1.54358479045331,"1"
"169",-1.18107021447928,-1.08382611609995,"1"
"170",-0.179180370110923,-1.28558805733919,"1"
"171",-0.11796495652,-1.10364633351564,"1"
"172",1.26214730929833,-1.00234819613397,"1"
"173",-0.688586147159345,-1.65207880735397,"1"
"174",-0.480262871584682,-0.660347697138786,"1"
"175",-0.0348957424772662,-1.14280076473951,"1"
"176",0.418886370276843,-1.67927671000361,"1"
"177",0.422104855606487,-1.46058630459011,"1"
"178",-0.474657801677816,-1.68231768198311,"1"
"179",-0.32420980429511,-1.67616398632526,"1"
"180",-1.30921975422035,-1.35716019682586,"1"
"181",-0.980956751548554,-0.734934776648879,"1"
"182",0.425424941647835,-0.744762087613344,"1"
"183",0.966712429987219,-0.818100041151047,"1"
"184",-0.136481123769006,-1.862368889153,"1"
"185",-0.783066622573806,-1.22120064087212,"1"
"186",-1.23777844814139,-0.96479360461235,"1"
"187",-0.695515716360293,-0.923681525886059,"1"
"188",-1.14522620193649,-0.753201409056783,"1"
"189",0.226667143555278,-1.83003296218812,"1"
"190",-1.21742077156084,-1.33131338916719,"1"
"191",1.11233871937268,-0.963037330657244,"1"
"192",0.828904129567753,-1.06027857288718,"1"
"193",0.4491726327702,-1.52878859974444,"1"
"194",-1.05632048203372,-1.22561989761889,"1"
"195",-0.302021321969858,-1.59996681511402,"1"
"196",-0.512770060554121,-1.19695453569293,"1"
"197",0.706220926352974,-1.5729865308851,"1"
"198",1.0056753966335,-1.30290166549385,"1"
"199",1.00491714296811,-0.958866589143872,"1"
"200",-0.346034788944731,-1.1583359297365,"1"
"201",1.23870844834737,-0.926475926116109,"1"
"202",0.911804541707794,-0.967954888939857,"1"
"203",-0.909541182344378,-1.70632706992328,"1"
"204",-0.808065133466141,-1.22498280182481,"1"
"205",0.528336569294652,-0.661104233935475,"1"
"206",0.612248896290025,-0.754934883117676,"1"
"207",-0.230767375045635,-0.818390752747655,"1"
"208",-0.760552519997089,-1.2325986456126,"1"
"209",0.597019566429164,-1.74944411218166,"1"
"210",-0.403887500013114,-1.73189133182168,"1"
"211",-0.636827732380908,-1.5213900256902,"1"
"212",0.589826972102732,-1.05995557457209,"1"
"213",-0.354109811907987,-1.75266595445573,"1"
"214",0.276030650402402,-0.76011739037931,"1"
"215",-0.756610440668132,-1.08924887180328,"1"
"216",0.83389500146548,-1.27370852455497,"1"
"217",1.16115398122291,-0.80345146022737,"1"
"218",0.765100367587478,-0.985273138061166,"1"
"219",0.342243693183041,-1.75886633321643,"1"
"220",0.958168612756017,-1.19358360469341,"1"
"221",0.286080964233516,-0.99426652379334,"1"
"222",-1.26585271668107,-0.803312715888023,"1"
"223",0.80014546983191,-0.841573240980506,"1"
"224",0.637961395914277,-1.11500746309757,"1"
"225",1.17576706240259,-1.54928946457803,"1"
"226",-0.08834472453944,-1.25437461957335,"1"
"227",-0.0405485098091476,-1.49686344787478,"1"
"228",-0.321411742414668,-1.70726107731462,"1"
"229",0.195843468751438,-1.30278989225626,"1"
"230",0.335447313866114,-1.61933731362224,"1"
"231",0.214361665912755,-1.81087048351765,"1"
"232",-0.343212473212683,-1.13513124920428,"1"
"233",0.917838724956931,-0.739586276933551,"1"
"234",0.0674583553835875,-1.66764021329582,"1"
"235",-0.340287229443719,-1.3867331802845,"1"
"236",0.0949196358171238,-1.66523149088025,"1"
"237",-0.110930169224463,-1.51216635517776,"1"
"238",1.34416177337864,-1.18150733187795,"1"
"239",0.729987675555867,-1.2315776411444,"1"
"240",0.538899817120066,-1.49157375320792,"1"
"241",-0.112473812765555,-1.01213837191463,"1"
"242",0.717887419517939,-0.783209451660514,"1"
"243",0.551095432975982,-1.01133282929659,"1"
"244",0.460804615479646,-1.75918206833303,"1"
"245",-0.749913059960549,-1.36748012304306,"1"
"246",0.478600069790564,-1.66654695421457,"1"
"247",1.10114871649667,-0.821683475747705,"1"
"248",1.34541859076424,-1.16742686629295,"1"
"249",-0.811543099197437,-0.630915818363428,"1"
"250",-0.362023142527202,-1.81150040589273,"1"
"251",-0.620884015460818,-1.3616669613868,"1"
"252",-0.56571144581873,-1.42330113574862,"1"
"253",-0.730707903235274,-1.64556680880487,"1"
"254",0.528517579215841,-1.87018342986703,"1"
"255",1.36292417502432,-1.11955609321594,"1"
"256",-0.214057968584505,-1.3217287812382,"1"
"257",1.02540581214505,-1.24160756990314,"1"
"258",1.3551075283046,-1.1704511910677,"1"
"259",1.11814376321373,-1.14145420975983,"1"
"260",-1.20896944735871,-1.42988481223583,"1"
"261",-0.566944129369915,-1.50467019081116,"1"
"262",0.894813714405775,-1.07006140612066,"1"
"263",-0.525855286615824,-1.33554732277989,"1"
"264",0.527743979569076,-1.66697617359459,"1"
"265",0.56506418015528,-1.05794769600034,"1"
"266",1.14777853543867,-1.1671410035342,"1"
"267",-1.09326046427957,-0.731814057007432,"1"
"268",0.346665893807417,-1.46141622215509,"1"
"269",-0.946814032582296,-1.36143977530301,"1"
"270",0.467317063974625,-1.28768637627363,"1"
"271",1.05976623385459,-1.22636332884431,"1"
"272",-0.405195552411409,-1.30848391205072,"1"
"273",0.613725904991502,-0.882291713729501,"1"
"274",-1.34137731106732,-1.28879362754524,"1"
"275",-0.979534255302081,-1.07341312766075,"1"
"276",0.404903598602706,-1.09329844526947,"1"
"277",0.0401201516020415,-1.77628793939948,"1"
"278",0.498996020176367,-1.75157072432339,"1"
"279",0.641097347695128,-1.11285910308361,"1"
"280",-0.885522019481542,-1.74165936000645,"1"
"281",-0.553270935217442,-1.62289617694914,"1"
"282",-0.132717280991109,-1.65695900022984,"1"
"283",-0.936495693774568,-1.1165459740907,"1"
"284",0.433267249339586,-1.35922497883439,"1"
"285",0.157862297187789,-0.997233780100942,"1"
"286",0.898834353741529,-1.11617098525167,"1"
"287",1.14359452092329,-1.02111366018653,"1"
"288",0.681879201406342,-1.20467231199145,"1"
"289",-0.774546656325706,-0.828634872287512,"1"
"290",0.833999556546204,-0.80572262853384,"1"
"291",0.126491951882799,-0.990678160637617,"1"
"292",-0.181008676254432,-1.45056005641818,"1"
"293",1.21282645980312,-0.939896333962679,"1"
"294",-0.564697585387488,-1.17644371651113,"1"
"295",1.06942350437364,-1.21099213920534,"1"
"296",-0.966658125129512,-1.09289309345186,"1"
"297",1.0585353395326,-1.07124379165471,"1"
"298",0.821643443976924,-1.05344228520989,"1"
"299",0.861422939444586,-1.19636502787471,"1"
"300",-0.432476889454865,-0.758913063630462,"1"
"301",-1.04962543939069,-1.19754453971982,"1"
"302",0.397703721503629,-0.950605707988143,"1"
"303",0.0309387038168967,-0.905756306648254,"1"
"304",-0.633845590085517,-1.14422174543142,"1"
"305",-1.20560616940241,-1.2296526260674,"1"
"306",-0.577788515833644,-1.5265154749155,"1"
"307",0.329793872491762,-1.28086150847375,"1"
"308",0.0278982467922757,-1.03327047303319,"1"
"309",-0.502513991852857,-0.897226509824395,"1"
"310",-0.28854897755267,-1.89719222262502,"1"
"311",-0.714353950703291,-1.29439813569188,"1"
"312",-0.572045736260376,-1.25783817358315,"1"
"313",-0.592837154954159,-0.816870510205626,"1"
"314",-0.533347951156497,-1.28946352824569,"1"
"315",0.0130209357740512,-1.41937801875174,"1"
"316",-0.409141488508884,-1.83778124973178,"1"
"317",-1.08800151680339,-1.25940645076334,"1"
"318",0.94644757859142,-0.863895899802446,"1"
"319",1.21296960462623,-1.06002436205745,"1"
"320",0.209872995877859,-1.84145106263459,"1"
"321",0.749691617222226,-1.59429295547307,"1"
"322",0.8741491370112,-1.49418113939464,"1"
"323",0.672232722054243,-1.37696781046689,"1"
"324",0.025483562623537,-1.54843990504742,"1"
"325",0.379189688614324,-1.1928490921855,"1"
"326",-0.983730701003048,-0.971675422787666,"1"
"327",0.59404333871049,-1.54308630302548,"1"
"328",-0.880337410650889,-1.21392230577767,"1"
"329",-0.862302065986918,-0.655550700426102,"1"
"330",0.33004600784158,-1.31769089139998,"1"
"331",-1.27029381320059,-0.966777620464564,"1"
"332",-0.796381900174207,-1.03316923491657,"1"
"333",-0.880885939147839,-0.849468903616071,"1"
"334",-0.743977394603268,-1.47922687791288,"1"
"335",0.390928914789479,-1.44177919439971,"1"
"336",0.975974396329902,-0.717443590611219,"1"
"337",-0.00833462467957746,-1.62928643040359,"1"
"338",-0.565767752044121,-0.83680631481111,"1"
"339",0.67280015747494,-0.703999963775277,"1"
"340",-0.504781307890989,-0.910850869491696,"1"
"341",-1.1853519911026,-0.700002720579505,"1"
"342",0.632829488900959,-1.32779314108193,"1"
"343",-0.890638306095807,-1.18236393108964,"1"
"344",-0.733914488698659,-0.683937753736973,"1"
"345",-0.382883381022143,-1.08816885650158,"1"
"346",-0.0533191773115635,-0.919451861828566,"1"
"347",0.502882127381832,-0.927409340068698,"1"
"348",-0.475265777606744,-1.53099906854332,"1"
"349",-0.0738396296345434,-1.554875985533,"1"
"350",0.630655629921848,-0.77117170356214,"1"
"351",-1.06423747544773,-1.61329426467419,"1"
"352",1.34562517213113,-0.995187292248011,"1"
"353",-1.2581088477347,-1.38798133954406,"1"
"354",0.831642078407386,-1.31096096560359,"1"
"355",-0.165534687141381,-1.28707005828619,"1"
"356",-0.50689676391202,-1.21261893473566,"1"
"357",-0.74226524498563,-1.30784251615405,"1"
"358",0.541974105367803,-1.29818083010614,"1"
"359",0.492756946829568,-0.824468608573079,"1"
"360",0.372133092574085,-1.33139343820512,"1"
"361",0.13737401725578,-1.74203597456217,"1"
"362",-0.431515549842066,-1.02662644088268,"1"
"363",-0.5640655593118,-1.7338938087225,"1"
"364",-0.777887603300351,-1.21539377644658,"1"
"365",1.25271936437619,-0.781947539746761,"1"
"366",0.770760934739021,-1.60440066494048,"1"
"367",-0.810491820651046,-0.748313288018107,"1"
"368",0.77926690503691,-1.80928221717477,"1"
"369",0.717017909920351,-1.59946123845875,"1"
"370",0.634639039926244,-1.74863894209266,"1"
"371",-0.791281689375563,-1.18117178343236,"1"
"372",1.0648243069433,-1.41489287503064,"1"
"373",0.257099498104612,-1.02895147204399,"1"
"374",-1.03586094978604,-1.10416092276573,"1"
"375",0.0933637609028393,-1.51648476533592,"1"
"376",0.94324282776914,-0.830429166555405,"1"
"377",0.445416101958319,-0.991403782367706,"1"
"378",0.770739355648827,-1.69106647744775,"1"
"379",-0.261679953391553,-0.880665380507708,"1"
"380",-0.558781798120055,-1.39365702047944,"1"
"381",-0.104137915903797,-1.85839529745281,"1"
"382",-0.301944371490848,-1.30449771210551,"1"
"383",-0.477280953105126,-1.0206788815558,"1"
"384",-1.00473094830445,-0.722249640524387,"1"
"385",1.12822119249543,-0.735267945751548,"1"
"386",-0.697609755476517,-1.67779068537056,"1"
"387",-1.26998010060028,-1.35706951059401,"1"
"388",-0.0181609695727714,-0.926728143543005,"1"
"389",-1.17811337050939,-0.823817146942019,"1"
"390",0.543198138599154,-0.964629309624434,"1"
"391",-0.186770562563845,-0.850386895239353,"1"
"392",0.7266688616967,-1.68772009275854,"1"
"393",0.9188718354962,-1.29211063832045,"1"
"394",-0.450509711162946,-1.8336405929178,"1"
"395",-0.559337583439989,-1.67283220849931,"1"
"396",1.17521351913345,-1.35755014978349,"1"
"397",-0.666943436828195,-1.58917919024825,"1"
"398",0.452984898914907,-0.748505695909262,"1"
"399",0.0409622012672806,-1.0386526145041,"1"
"400",0.773969545573525,-1.2658878300339,"1"
"401",-0.539497182232195,-1.23638741597533,"1"
"402",0.17095599127295,-1.14834756106138,"1"
"403",-0.946173946541586,-1.05800887197256,"1"
"404",0.775800500528784,-1.65417440012097,"1"
"405",-0.786314697654309,-1.47175464145839,"1"
"406",0.250726543315299,-1.69345539994538,"1"
"407",-0.213418345745262,-0.868928815051913,"1"
"408",-0.500801221389556,-0.995482001826167,"1"
"409",1.05885721459909,-0.986767600849271,"1"
"410",-0.48878772026169,-0.958103174716234,"1"
"411",0.336873698669441,-0.974902334436774,"1"
"412",1.09348908209945,-1.63044233880937,"1"
"413",-1.18313080902235,-1.05448303259909,"1"
"414",0.380077381140089,-1.75070702470839,"1"
"415",-0.468430437467261,-1.13726796358824,"1"
"416",0.249211520953931,-1.06188570968807,"1"
"417",-0.720989372051613,-0.744232658296824,"1"
"418",1.20459943734333,-1.56955688521266,"1"
"419",-0.304848587599936,-1.12815264500678,"1"
"420",-0.143656342201749,-1.74744079858065,"1"
"421",-0.738570156485995,-1.12126163728535,"1"
"422",-0.797347122505186,-1.65411196313798,"1"
"423",-0.422819549520469,-0.881291448324919,"1"
"424",-1.03542483392747,-1.43633456975222,"1"
"425",-0.186424991563478,-1.09342180266976,"1"
"426",-0.548789649158873,-1.01536322571337,"1"
"427",-0.0564349584201274,-0.979229783639312,"1"
"428",-0.287069752101316,-1.44439142793417,"1"
"429",-0.981504822033969,-1.3939094286412,"1"
"430",0.651409108263534,-0.953298956900835,"1"
"431",0.872209334252377,-0.784100579842925,"1"
"432",-0.740909268751519,-0.884389722347259,"1"
"433",-0.801027271784396,-0.596201231703162,"1"
"434",-1.15773643927962,-0.807611480727792,"1"
"435",-0.0208269106952681,-1.80456408746541,"1"
"436",0.184398989866102,-1.40979924574494,"1"
"437",-0.987425624073588,-1.60851536057889,"1"
"438",-1.02134794477542,-1.61383005306125,"1"
"439",0.844991376663436,-1.14271510131657,"1"
"440",0.172243828235791,-0.848556296154857,"1"
"441",1.0973706753612,-0.695167529582977,"1"
"442",1.34554082924215,-0.97377644777298,"1"
"443",0.459614387521749,-0.802475942671299,"1"
"444",-1.08621221559686,-1.65658120401204,"1"
"445",-0.729780805498993,-0.835663939639926,"1"
"446",-0.382815041289732,-1.49410866238177,"1"
"447",-0.23277972332834,-1.39613438807428,"1"
"448",0.864571130383529,-1.35884937271476,"1"
"449",-0.186575771425899,-0.884630868211389,"1"
"450",0.784621938272874,-1.53053549453616,"1"
"451",-0.981407861121835,-0.718512381240725,"1"
"452",0.85325232117016,-0.852616660669446,"1"
"453",0.463316494107477,-1.88910004198551,"1"
"454",0.160038819250965,-0.992893300577998,"1"
"455",1.26136859627067,-1.21425062902272,"1"
"456",0.187700710682897,-1.80645031183958,"1"
"457",-0.0325096794882516,-1.31955044046044,"1"
"458",-0.88344797717487,-1.50057248957455,"1"
"459",-0.95006513728584,-1.62481169179082,"1"
"460",-0.0771852462508686,-1.77805315554142,"1"
"461",0.914463261688093,-1.47265551947057,"1"
"462",0.772595468801414,-0.738035176694393,"1"
"463",-0.258218320377531,-1.67234801575542,"1"
"464",0.915729980815982,-1.68918614797294,"1"
"465",1.0452863827809,-1.63323337882757,"1"
"466",-0.545622610331664,-1.03683386966586,"1"
"467",-0.488306867834544,-1.65145343653858,"1"
"468",0.892662194841954,-1.59321934469044,"1"
"469",0.91177694553972,-1.28115965463221,"1"
"470",-1.07737201170594,-1.00571252368391,"1"
"471",-0.186658552145223,-1.56852414421737,"1"
"472",0.403394527796322,-1.49031494483352,"1"
"473",-0.497150254451511,-1.17547733262181,"1"
"474",-1.0592317583971,-1.02367948926985,"1"
"475",-0.0191072817362954,-1.80822209380567,"1"
"476",1.09275310232645,-1.35450686737895,"1"
"477",-1.28919418465803,-1.22092965692282,"1"
"478",-1.07458978690423,-0.674790900573135,"1"
"479",0.229533551006805,-1.66489431783557,"1"
"480",-1.02055724105768,-1.25493842922151,"1"
"481",1.1167131564004,-1.54790912866592,"1"
"482",1.16347534197339,-0.914420500770211,"1"
"483",-0.030992963911437,-1.01218599043787,"1"
"484",0.0176975767269734,-0.989992462098598,"1"
"485",0.901989339599471,-1.70484195165336,"1"
"486",-0.639467538301302,-1.53086786419153,"1"
"487",-0.606599794347904,-0.628122592717409,"1"
"488",-1.17730773016619,-1.41746994256973,"1"
"489",1.04726481161164,-1.61739925593138,"1"
"490",-1.03680526771804,-1.67456281036139,"1"
"491",-0.0840217638562655,-1.75677179656923,"1"
"492",-0.166203564980843,-1.83032103180885,"1"
"493",0.431406145418252,-1.18573529087007,"1"
"494",1.15003734193388,-1.59306477718055,"1"
"495",0.496098055340859,-0.747868040949106,"1"
"496",-0.6624021811007,-0.783834110572934,"1"
"497",-1.28826720110026,-1.18699804395437,"1"
"498",1.07949619005712,-1.43071161396801,"1"
"499",0.750786650142489,-1.18658778779209,"1"
"500",-0.329525717766838,-0.925469601899386,"1"
"501",0.406524175755528,-1.04123441241682,"1"
"502",0.836869809737641,-1.16283625178039,"1"
"503",0.512227004840891,-0.791905142739415,"1"
