"","x.1","x.2","classes"
"1513",-0.933858904502384,0.975313926115632,"2"
"1514",-0.512443050049513,1.34371161088347,"2"
"1515",-0.432801515185533,0.950541342422366,"2"
"1516",-0.548557620255929,1.6626829136163,"2"
"1517",-0.966158808869098,1.07720261327922,"2"
"1518",0.346688211165495,0.771034585312009,"2"
"1519",1.03583907422096,1.42601342722774,"2"
"1520",0.770927127403197,0.837665414810181,"2"
"1521",-0.798217734314668,0.637198524177075,"2"
"1522",-0.261636121817436,0.956704732775688,"2"
"1523",-1.26109561296238,1.18860687576234,"2"
"1524",1.17413546832076,1.17909572683275,"2"
"1525",-0.396292339497399,1.61659375913441,"2"
"1526",0.119492125269417,1.1014862716198,"2"
"1527",1.0079398471802,0.973728876188398,"2"
"1528",-0.638518255550218,1.74853049069643,"2"
"1529",-0.163234016056431,1.50968875028193,"2"
"1530",1.31266642790296,1.34711830876768,"2"
"1531",-0.403154090554143,1.50007550157607,"2"
"1532",0.483231049718198,1.80649313889444,"2"
"1533",0.488071722377192,1.45700658150017,"2"
"1534",-0.273762182848018,0.964624424278736,"2"
"1535",0.138402992716407,1.40972000025213,"2"
"1536",-0.702635209840076,0.604712548106909,"2"
"1537",-0.0447716680921968,0.966077318415046,"2"
"1538",-0.741999687173133,0.684177212417126,"2"
"1539",-0.113092735559406,0.994949941337109,"2"
"1540",-0.955108550112999,1.0199291691184,"2"
"1541",1.09862043962867,1.38695393875241,"2"
"1542",-0.653913202641501,1.32867412343621,"2"
"1543",-0.440470278673858,0.981973059475422,"2"
"1544",-0.143775129374608,1.23164211958647,"2"
"1545",-1.2892873926003,0.99893456697464,"2"
"1546",-1.10219639063501,1.02048811167479,"2"
"1547",-0.306213197935343,1.29631981737912,"2"
"1548",-0.821887459677496,1.08261379040778,"2"
"1549",-0.51329624509459,1.58411185629666,"2"
"1550",-0.629311432239327,1.33515536561608,"2"
"1551",-0.294174632677674,1.10386811569333,"2"
"1552",0.552546313611513,1.39514819048345,"2"
"1553",0.286109479019626,0.914201289042831,"2"
"1554",-0.768300112071212,1.39145865477622,"2"
"1555",0.681209024137554,1.31902506127954,"2"
"1556",-1.2173818172257,1.32177757397294,"2"
"1557",-0.770196764434547,0.990770800039172,"2"
"1558",0.604606893390658,1.18109735921025,"2"
"1559",-0.233471886448274,1.77718483544886,"2"
"1560",-0.790946687023795,1.65423856601119,"2"
"1561",-1.28206054277377,0.941257347539067,"2"
"1562",-0.829480781010916,1.29999460577965,"2"
"1563",0.100517722021199,1.02568687945604,"2"
"1564",1.15561312440345,0.893550645932555,"2"
"1565",-1.18282241869772,0.803770662099123,"2"
"1566",-0.0164379710501854,1.59476548060775,"2"
"1567",1.07102848253588,1.0221642896533,"2"
"1568",0.528851505954118,1.70793016403914,"2"
"1569",-0.837994099604348,1.50346817597747,"2"
"1570",1.00771108858341,0.925413033738733,"2"
"1571",-1.09991239869532,1.27680979333818,"2"
"1572",-1.04469672342091,1.09287511147559,"2"
"1573",0.172491410717407,1.55826215557754,"2"
"1574",-0.993143292807662,1.08574081994593,"2"
"1575",-1.07924220774011,0.666492187604308,"2"
"1576",-0.867875797784446,0.685339521244168,"2"
"1577",-0.986716879768365,0.904820941761136,"2"
"1578",-0.301883712858395,1.2327504761517,"2"
"1579",0.831359134321337,1.75040313564241,"2"
"1580",-0.862298099581078,0.964316697046161,"2"
"1581",-0.214508943219544,1.39933166839182,"2"
"1582",-1.00155358345798,1.69956150874496,"2"
"1583",0.390734207339193,1.87866813912988,"2"
"1584",-1.25794357563479,0.874075021594763,"2"
"1585",0.327113476758779,0.941696205362678,"2"
"1586",0.47132915549171,0.86322752982378,"2"
"1587",-0.466945575749317,1.80121820643544,"2"
"1588",-0.61582613829205,1.06364735029638,"2"
"1589",-0.6859308551294,1.29712399728596,"2"
"1590",-0.270927686344618,1.48652602471411,"2"
"1591",-1.10775218083622,0.725474280118942,"2"
"1592",0.805188501199037,1.50583121031523,"2"
"1593",-0.341332306669629,1.54077681750059,"2"
"1594",-1.3144516323066,1.19646074660122,"2"
"1595",0.195584140155309,1.73231669850647,"2"
"1596",-0.969798603180161,1.4979518994689,"2"
"1597",0.524571763135553,1.30890365131199,"2"
"1598",-0.905875216501686,1.59460431151092,"2"
"1599",1.21132711493006,1.34757336974144,"2"
"1600",0.741549154979832,1.84640404246748,"2"
"1601",0.490729578584433,0.260699863359332,"3"
"1602",0.243824547529221,-0.417570450995117,"3"
"1603",-0.13923781150952,-0.023320771381259,"3"
"1604",-0.358771051559597,0.423396258428693,"3"
"1605",-0.169454634189606,-0.438450735155493,"3"
"1606",0.193090347759426,-0.205189323518425,"3"
"1607",0.186666528135538,0.473362705204636,"3"
"1608",0.303334744367748,0.506008257810026,"3"
"1609",-0.487491761986166,-0.304277767986059,"3"
"1610",-0.344196058250964,-0.0432530709542334,"3"
"1611",-0.0222618182189762,0.27918420676142,"3"
"1612",-0.20890592392534,-0.0244677476584911,"3"
"1613",-0.224102019052953,0.0734203864820302,"3"
"1614",-0.219817064423114,-0.163982380181551,"3"
"1615",-0.155388001911342,-0.4464041903615,"3"
"1616",0.0349842879921198,0.230762263666838,"3"
"1617",0.219861456099898,-0.43698915168643,"3"
"1618",-0.302983868960291,-0.277304061781615,"3"
"1619",0.226715480256826,0.403664885926992,"3"
"1620",0.0372186790220439,0.305195310059935,"3"
"1621",0.402647443860769,-0.160067862644792,"3"
"1622",0.219306953810155,-0.152747695147991,"3"
"1623",-0.272485763859004,-0.126166987325996,"3"
"1624",0.534889943059534,0.0603089153766632,"3"
"1625",0.0964333673939108,0.470925926696509,"3"
"1626",-0.324996742978692,0.287801917735487,"3"
"1627",0.0676552003249526,0.47078809607774,"3"
"1628",0.0391859818249941,-0.323406562395394,"3"
"1629",-0.133578484598547,-0.130965680256486,"3"
"1630",-0.200178555864841,0.132914029061794,"3"
"1631",0.312482423521578,-0.424243224598467,"3"
"1632",0.428918107319623,0.385901404358447,"3"
"1633",-0.101691013108939,0.168862789962441,"3"
"1634",-0.0261607046239078,0.53949416410178,"3"
"1635",0.171819690708071,0.314810461644083,"3"
"1636",-0.56414487361908,-0.0152608185075224,"3"
"1637",0.217310145869851,-0.506911278516054,"3"
"1638",-0.277667321171612,-0.310938031040132,"3"
"1639",-0.210939312167466,-0.219128238782287,"3"
"1640",-0.448628906719387,-0.135109662730247,"3"
"1641",0.352122070547193,0.194887385889888,"3"
"1642",-0.0728539371863007,0.452386037260294,"3"
"1643",-0.261471282318234,0.52275960277766,"3"
"1644",0.0124943705275655,-0.0374104809947312,"3"
"1645",-0.503301109559834,-0.134278167318553,"3"
"1646",-0.0864480681717396,-0.238754858728498,"3"
"1647",0.0487691855058074,-0.527877070661634,"3"
"1648",0.330559657048434,0.472411217261106,"3"
"1649",0.0496174598112702,0.16039146669209,"3"
"1650",0.443072863854468,0.0685684067197144,"3"
"1651",0.101258123014122,0.56348365014419,"3"
"1652",-0.184587497357279,-0.342504322249442,"3"
"1653",-0.0189603268168866,0.270050398260355,"3"
"1654",0.253893870301545,-0.193096332158893,"3"
"1655",-0.377202074881643,-0.265269277989864,"3"
"1656",0.47293543908745,0.0268019400537014,"3"
"1657",0.307911122404039,0.0630946911871433,"3"
"1658",0.129640366975218,0.476014180295169,"3"
"1659",-0.188123839627951,-0.044644717220217,"3"
"1660",0.468554344866425,-0.290335825737566,"3"
"1661",-0.105830216780305,0.0689277556724847,"3"
"1662",0.0739854038693011,0.244058540929109,"3"
"1663",0.108617095928639,0.399699772428721,"3"
"1664",0.37262740842998,0.166466236766428,"3"
"1665",-0.105889522656798,-0.0452173012308776,"3"
"1666",-0.270003064256161,-0.424355408549309,"3"
"1667",-0.0145589430816472,-0.297922463156283,"3"
"1668",-0.325488349143416,0.402456603012979,"3"
"1669",-0.35950358742848,0.380912744253874,"3"
"1670",-0.47053289450705,-0.216384032182395,"3"
"1671",-0.460790380183607,0.33064773241058,"3"
"1672",0.161852568760514,0.36154652601108,"3"
"1673",-0.256621339078993,-0.224385697860271,"3"
"1674",-0.0545209259726107,0.386017369385809,"3"
"1675",-0.133065216522664,0.214160013757646,"3"
"1676",-0.123447729181498,-0.506102887261659,"3"
"1677",-0.336730586830527,0.342107803188264,"3"
"1678",0.167323737591505,-0.00201011840254073,"3"
"1679",-0.457105283718556,-0.200406005233526,"3"
"1680",-0.0816595846787095,0.524394902028143,"3"
"1681",-0.296514711622149,0.249227698054165,"3"
"1682",-0.0910169444046914,-0.334635837189853,"3"
"1683",-0.37873684996739,0.435033538285643,"3"
"1684",0.447479541879147,-0.385106000304222,"3"
"1685",-0.391514753457159,-0.453664475865662,"3"
"1686",0.0716575509868562,-0.207880786154419,"3"
"1687",0.109877273440361,-0.201611203327775,"3"
"1688",0.558685546740889,0.160110379289836,"3"
"1689",0.451575927995145,-0.337611156329513,"3"
"1690",-0.165701203979552,-0.283570334594697,"3"
"1691",0.10341724678874,-0.253448574990034,"3"
"1692",-0.0406536147929728,0.374764192476869,"3"
"1693",-0.114314715005457,-0.328142139315605,"3"
"1694",-0.0594226989895106,-0.473092621564865,"3"
"1695",-0.225132506713271,-0.0418752646073699,"3"
"1696",0.402145320363343,-0.433343489281833,"3"
"1697",0.215408766735345,0.164415266364813,"3"
"1698",-0.492866463772953,0.0175495843403042,"3"
"1699",-0.431182964891195,0.356066883634776,"3"
"1700",-0.259549046773463,0.433706043753773,"3"
"1701",0.405977660045028,0.164834292791784,"3"
"1702",0.21445454210043,-0.32742860103026,"3"
"1703",0.237931125238538,-0.235803459305316,"3"
"1704",0.467207054793835,-0.0726385979913176,"3"
"1705",-0.197865912225097,-0.202429454773664,"3"
"1706",-0.0375989919528366,-0.319256510585546,"3"
"1707",-0.408218501787633,0.154359141457826,"3"
"1708",-0.29746515462175,-0.387038288265467,"3"
"1709",-0.223003842215985,0.208727964945137,"3"
"1710",0.0733930857852101,-0.248600789252669,"3"
"1711",-0.0134638418443501,0.00567412432283165,"3"
"1712",0.277959833666682,0.427177087403834,"3"
"1713",0.466383321862668,0.0434379810467362,"3"
"1714",0.221923279669136,-0.344152956549078,"3"
"1715",0.0341907296329736,-0.309544328413904,"3"
"1716",-0.345812398474663,-0.187292778398842,"3"
"1717",-0.168052741046995,-0.294040644261986,"3"
"1718",-0.157996707502753,0.0710136325098574,"3"
"1719",-0.212964054197073,-0.0231414433568716,"3"
"1720",-0.529819460492581,-0.219954713992774,"3"
"1721",0.116213427018374,-0.153133012354374,"3"
"1722",-0.248438147921115,-0.0685308365151286,"3"
"1723",-0.272562547959387,0.274897542782128,"3"
"1724",-0.307849236018956,0.387030306179076,"3"
"1725",0.202283013146371,0.441435469128192,"3"
"1726",-0.308393675275147,0.30581163642928,"3"
"1727",0.541443659551442,0.0451828225515782,"3"
"1728",0.224306899588555,0.25287910932675,"3"
"1729",0.50181969255209,-0.0308608903549612,"3"
"1730",-0.338417112082243,0.210155465360731,"3"
"1731",-0.0200519107282162,-0.397003464773297,"3"
"1732",0.171715716831386,0.0529929600656033,"3"
"1733",0.0223191233351827,0.585031055286527,"3"
"1734",-0.274878244567662,-0.168729910254478,"3"
"1735",0.111797418538481,-0.336988798901439,"3"
"1736",0.335022591333836,-0.203989530075341,"3"
"1737",0.35987338218838,0.116402082145214,"3"
"1738",-0.223996309284121,-0.372565576247871,"3"
"1739",0.346862210333347,0.41940059736371,"3"
"1740",0.273401941359043,0.349398690182716,"3"
"1741",0.0803071154281497,-0.335002252366394,"3"
"1742",0.0435332723893225,-0.582501470949501,"3"
"1743",0.158972919266671,0.160661604534835,"3"
"1744",0.140985592827201,-0.257343179918826,"3"
"1745",0.0470830360427499,0.243364811036736,"3"
"1746",-0.181657299678773,0.555363275483251,"3"
"1747",-0.421263737138361,0.00501845078542829,"3"
"1748",0.46106815142557,-0.20476088700816,"3"
"1749",-0.37912118146196,0.181586611736566,"3"
"1750",-0.504401279333979,-0.151575801987201,"3"
"1751",-0.478988763224333,0.298240466974676,"3"
"1752",-0.381809530779719,0.291062509641051,"3"
"1753",-0.108657387457788,0.362206256948411,"3"
"1754",0.390170592628419,0.0217317556031048,"3"
"1755",-0.250907715037465,0.115024864207953,"3"
"1756",0.276401652954519,0.486734218429774,"3"
"1757",-0.154021346289665,-0.245565517432988,"3"
"1758",-0.137581139523536,0.252772209886462,"3"
"1759",-0.481424098368734,-0.306778117083013,"3"
"1760",-0.163361109606922,0.438184538204223,"3"
"1761",-0.209417179226875,0.302381547633559,"3"
"1762",0.0752078228630125,0.50676016593352,"3"
"1763",-0.507532469742,-0.143377576489002,"3"
"1764",-0.439813429489732,-0.405926078371704,"3"
"1765",-0.231876099575311,-0.278624806366861,"3"
"1766",-0.350980189908296,-0.243540036957711,"3"
"1767",0.406627787277102,0.3651586513035,"3"
"1768",0.363304902054369,0.00573095390573142,"3"
"1769",-0.280929343309253,-0.305137441400439,"3"
"1770",-0.167786878533661,-0.523959771450609,"3"
"1771",0.180362181644887,0.0178124472498894,"3"
"1772",-0.0446677727624774,-0.40113983284682,"3"
"1773",0.472766873426735,-0.299415104649961,"3"
"1774",-0.0840056229382753,-0.355007404647768,"3"
"1775",0.088496434316039,-0.205897993315011,"3"
"1776",0.34524403559044,-0.0795974551700056,"3"
"1777",0.262019187770784,-0.350948579795659,"3"
"1778",-0.157119974400848,0.45202814899385,"3"
"1779",0.519548006169498,0.0635593920014799,"3"
"1780",0.255457389447838,-0.1124291902408,"3"
"1781",-0.361276901978999,-0.178151774313301,"3"
"1782",0.38271938636899,-0.138911232724786,"3"
"1783",-0.366379580553621,0.402755224797875,"3"
"1784",-0.367058097012341,-0.432227434404194,"3"
"1785",-0.480764331668615,-0.154295165184885,"3"
"1786",-0.224833957571536,-0.496813829708844,"3"
"1787",-0.428154433518648,-0.232033369783312,"3"
"1788",-0.185359699185938,0.064516693353653,"3"
"1789",-0.51541612772271,0.249107315763831,"3"
"1790",0.232820843998343,0.0147969519719482,"3"
"1791",0.150886193756014,-0.334033743292093,"3"
"1792",-0.0263418562710285,-0.0484743213281036,"3"
"1793",0.347515658754855,-0.317532365396619,"3"
"1794",0.502785181626677,0.0703382944688201,"3"
"1795",-0.147601277288049,0.504020322673023,"3"
"1796",0.33487147456035,0.171303354855627,"3"
"1797",-0.413869065139443,0.129072405584157,"3"
"1798",-0.293748713750392,-0.188975082524121,"3"
"1799",0.431199981272221,0.225462749227881,"3"
"1800",0.229401130322367,0.0481408006511629,"3"
"1801",0.355329466424882,-0.0234433229081332,"3"
"1802",0.0169133654795587,-0.387621251866221,"3"
"1803",0.183114374801516,-0.42582388529554,"3"
"1804",-0.209289131127298,0.0361873333342373,"3"
"1805",-0.0113847672007978,0.0579967634752393,"3"
"1806",0.375415607448667,-0.0979071350768208,"3"
"1807",-0.0180959058925509,-0.198031074833125,"3"
"1808",-0.0515454467386007,0.206683567352593,"3"
"1809",0.0986505766399205,0.284659307822585,"3"
"1810",0.491388172935694,-0.277971100062132,"3"
"1811",0.133765801973641,0.563110264297575,"3"
"1812",-0.446991479024291,0.0306714816950262,"3"
"1813",-0.285028818994761,0.325780326593667,"3"
"1814",0.246441630274057,-0.304691071808338,"3"
"1815",-0.132182345632464,0.345667110197246,"3"
"1816",-0.170149904675782,0.122725553344935,"3"
"1817",0.228808645159006,-0.41447013868019,"3"
"1818",0.0727763456292451,0.330722047202289,"3"
"1819",-0.474782987963408,-0.12924286108464,"3"
"1820",-0.153614922054112,-0.0438461811281741,"3"
"1821",-0.0100867283530534,0.509259992558509,"3"
"1822",-0.30573968058452,0.308736377209425,"3"
"1823",0.538752267602831,-0.115638097934425,"3"
"1824",0.453330588061362,0.0875775299035013,"3"
"1825",-0.103239994123578,-0.22506319032982,"3"
"1826",-0.163536886218935,-0.577104203123599,"3"
"1827",-0.163608661852777,-0.380455017462373,"3"
"1828",-0.110043425671756,-0.178650797065347,"3"
"1829",-0.261230087466538,0.400754636060446,"3"
"1830",-0.541598751023412,-0.243246605806053,"3"
"1831",0.13223487585783,0.385986945591867,"3"
"1832",0.061432050447911,0.181984928157181,"3"
"1833",0.170836392883211,0.503872184827924,"3"
"1834",-0.468607837893069,-0.121132507547736,"3"
"1835",-0.252969711553305,0.184563216380775,"3"
"1836",-0.0306430516764522,-0.538397778756917,"3"
"1837",-0.298065016698092,0.303352317307144,"3"
"1838",-0.040901820268482,-0.401999958325177,"3"
"1839",0.456680399738252,-0.0869562741369009,"3"
"1840",-0.0236609662882984,-0.00719714323058729,"3"
"1841",0.185325759742409,-0.478222849778831,"3"
"1842",0.338198975007981,-0.187712783832103,"3"
"1843",-0.229660238977522,-0.499999606981874,"3"
"1844",-0.0754946647211909,-0.377802200708538,"3"
"1845",0.00937803871929643,0.315832396969199,"3"
"1846",-0.291884052101523,0.209603577107191,"3"
"1847",-0.161000056564808,-0.487238525692373,"3"
"1848",-0.261378834396601,-0.224014314450324,"3"
"1849",0.247738892398775,-0.402004275564104,"3"
"1850",-0.33088909490034,-0.487982253357768,"3"
"1851",0.13296271674335,0.134910990390927,"3"
"1852",0.250954750925303,0.170460036210716,"3"
"1853",0.34405322810635,-0.0932549382559955,"3"
"1854",-0.163428907748312,0.282479566801339,"3"
"1855",-0.511227589845657,-0.30617394419387,"3"
"1856",0.174928184039891,0.307440598681569,"3"
"1857",0.385109428782016,0.128864792827517,"3"
"1858",-0.37291942499578,-0.454844932258129,"3"
"1859",0.39019923498854,0.326811007037759,"3"
"1860",0.0974920970387757,-0.289184787031263,"3"
"1861",0.0595869837328792,-0.264948502834886,"3"
"1862",0.490850543417037,-0.244525270164013,"3"
"1863",-0.27036778209731,0.308096287585795,"3"
"1864",0.427560796122998,0.0909526188857853,"3"
"1865",-0.00132038947194812,-0.555512777063996,"3"
"1866",-0.400543351750821,0.0566356413066387,"3"
"1867",0.469119940325618,-0.278503825888038,"3"
"1868",0.218477011285722,-0.557556782383472,"3"
"1869",-0.21575471078977,0.0559429292567074,"3"
"1870",0.254616004228592,-0.216745813563466,"3"
"1871",-0.471688113827258,-0.155092277191579,"3"
"1872",0.127730258367956,-0.582271606195718,"3"
"1873",0.158766087982804,0.328794005513191,"3"
"1874",0.0972085962072015,-0.52966977423057,"3"
"1875",-0.387123461253941,0.25639168471098,"3"
"1876",0.537054955400527,0.167231515422463,"3"
"1877",0.130281372182071,0.162221976835281,"3"
"1878",0.0594451203010976,0.326344437617809,"3"
"1879",0.169376514013857,0.131490934453905,"3"
"1880",-0.271236802171916,0.291851019579917,"3"
"1881",0.0763255745172501,0.35424305582419,"3"
"1882",0.240232588257641,-0.222338931262493,"3"
"1883",-0.514441116526723,0.173573280964047,"3"
"1884",-0.35348649546504,-0.473487584106624,"3"
"1885",0.390129700955003,-0.386324278078973,"3"
"1886",0.224730162788182,0.063111450523138,"3"
"1887",-0.104084679298103,0.0743584756739437,"3"
"1888",0.165385156217962,0.293011430092156,"3"
"1889",-0.0564795115962624,-0.594757585600018,"3"
"1890",-0.554651623684913,0.0962312165647745,"3"
"1891",-0.448267145175487,0.0560930186882616,"3"
"1892",0.0693855646066368,-0.0839594710618258,"3"
"1893",-0.0276027602143586,-0.236275602132082,"3"
"1894",-0.517706769984215,-0.219851491134614,"3"
"1895",0.0627414124086499,0.29024874586612,"3"
"1896",-0.369984043389559,0.290261636115611,"3"
"1897",0.36703831795603,-0.175066192355007,"3"
"1898",-0.175890245195478,-0.433240955136716,"3"
"1899",0.48131070099771,-0.243782202154398,"3"
"1900",-0.1266970298253,-0.231146020721644,"3"
"1901",-0.0126468172296882,0.0463338257744909,"3"
"1902",-0.232449094578624,0.277356996294111,"3"
"1903",-0.193835586402565,0.172997520491481,"3"
"1904",0.033240854088217,-0.445676594227552,"3"
"1905",-0.523162143118679,0.0383969586342573,"3"
"1906",0.289348777290434,-0.313087025843561,"3"
"1907",0.331690189428627,-0.289647105429322,"3"
"1908",-0.477483330946416,-0.114175700861961,"3"
"1909",-0.4018405479379,-0.437496619205922,"3"
"1910",0.0489747731946408,-0.334691966325045,"3"
"1911",-0.145833408180624,-0.20810372242704,"3"
"1912",0.383607749361545,0.19764495883137,"3"
"1913",0.372978574410081,0.153611972182989,"3"
"1914",-0.364493064209819,-0.0733074576593935,"3"
"1915",0.0856882109306752,-0.333970387559384,"3"
"1916",-0.443214400392026,0.00698814913630486,"3"
"1917",0.153412828501314,0.0043273226357996,"3"
"1918",-0.388657930120826,-0.138745571952313,"3"
"1919",0.251271144021302,-0.28477128110826,"3"
"1920",0.215312901232392,0.458631274849176,"3"
"1921",-0.0492431944236159,-0.548087286483496,"3"
"1922",-0.187169752735645,-0.201604276243597,"3"
"1923",-0.109896076004952,-0.511065244115889,"3"
"1924",-0.126580176036805,-0.342782825231552,"3"
"1925",-0.470141602959484,0.258255552314222,"3"
"1926",-0.159973507281393,-0.571670166961849,"3"
"1927",-0.211736946646124,-0.206338595040143,"3"
"1928",-0.5022740165703,0.161493145767599,"3"
"1929",0.536982167232782,-0.238474543578923,"3"
"1930",-0.330060143675655,0.377439626678824,"3"
"1931",-0.170967981219292,0.406509831547737,"3"
"1932",0.551814475469291,-0.038560279738158,"3"
"1933",-0.381023575924337,-0.0913727849721908,"3"
"1934",-0.224193188454956,-0.37528931396082,"3"
"1935",0.207862017117441,0.513233445771038,"3"
"1936",0.151179604791105,-0.523821206856519,"3"
"1937",0.429244662635028,0.18510044272989,"3"
"1938",-0.046621563937515,-0.268912920635194,"3"
"1939",-0.033094717003405,-0.562947287131101,"3"
"1940",-0.268939255177975,0.102415367402136,"3"
"1941",0.394304888695478,0.160807914566249,"3"
"1942",0.262924581952393,0.0442308031953871,"3"
"1943",0.447613905463368,0.351683214493096,"3"
"1944",-0.00478691300377254,-0.298075661156326,"3"
"1945",-0.176034743059427,-0.473705874569714,"3"
"1946",0.362885692901909,-0.429525176994503,"3"
"1947",0.0793352270498872,0.574085810501129,"3"
"1948",0.115002644062042,0.247570123337209,"3"
"1949",0.528856071922928,-0.0482140073552728,"3"
"1950",-0.547968226857483,-0.213863764889538,"3"
"1951",-0.325079918839037,-0.133145380206406,"3"
"1952",0.396583423577249,0.434424215834588,"3"
"1953",0.383110736589879,0.209960198029876,"3"
"1954",0.400493894331157,-0.0988983733579516,"3"
"1955",0.388089658599347,-0.14563680337742,"3"
"1956",-0.536371716856957,-0.0293427737429738,"3"
"1957",-0.505001211818308,0.126456915959716,"3"
"1958",-0.169643478747457,-0.32763393279165,"3"
"1959",-0.259853664133698,-0.0943988682702184,"3"
"1960",-0.256430311873555,-0.152593644149601,"3"
"1961",0.440600762609392,-0.329741651192307,"3"
"1962",-0.280386746954173,-0.500483568012714,"3"
"1963",-0.0177498492412269,-0.382284720987082,"3"
"1964",0.445551026333123,0.387077842466533,"3"
"1965",0.456093273404986,0.105807244498283,"3"
"1966",-0.586462244857103,0.0550302875228226,"3"
"1967",-0.387213500216603,0.39837801810354,"3"
"1968",-0.316366505250335,-0.135101936850697,"3"
"1969",-0.446268176659942,-0.196398329827934,"3"
"1970",-0.246487194299698,0.42070770515129,"3"
"1971",-0.45806046333164,0.00017792182043197,"3"
"1972",0.442599375173449,-0.00964843612164257,"3"
"1973",-0.39140140581876,-0.0380024654790759,"3"
"1974",0.120253577269614,0.405290284473449,"3"
"1975",0.408613719139248,-0.105912775173783,"3"
"1976",0.129823005013168,-0.0207436750642955,"3"
"1977",-0.503638849966228,-0.310046509467065,"3"
"1978",0.0383072915486992,-0.0148843752220273,"3"
"1979",0.427096992172301,-0.29913385855034,"3"
"1980",0.382607996463776,-0.39371743099764,"3"
"1981",-0.0720603014342487,-0.0599256835877895,"3"
"1982",-0.45184918558225,-0.0308548221364617,"3"
"1983",0.437220952101052,0.00339233558624985,"3"
"1984",-0.173184790369123,0.23091084100306,"3"
"1985",-0.119350996054709,-0.129131863731891,"3"
"1986",-0.360768589563668,-0.363537753280252,"3"
"1987",0.27186340559274,0.0627858764491975,"3"
"1988",0.3649319129996,-0.264544866699725,"3"
"1989",0.252972088381648,-0.203644209075719,"3"
"1990",-0.0993317828513682,0.164793990366161,"3"
"1991",0.0173784661106765,-0.127709993720055,"3"
"1992",-0.0478006127290428,0.317235398478806,"3"
"1993",-0.382521824352443,-0.387821382377297,"3"
"1994",-0.00730339335277674,0.257852683123201,"3"
"1995",0.30971185863018,0.497596624307334,"3"
"1996",0.393226150330156,0.366656664758921,"3"
"1997",-0.0160883448086679,0.149848739616573,"3"
"1998",-0.0685196751728654,0.544329667836428,"3"
"1999",0.062186130322516,-0.3742776109837,"3"
"2000",-0.418430470302701,0.34335562326014,"3"
