"","x.x4","x.V2","classes"
"1",-0.976418974582914,1.07346046996748,"1"
"2",-1.06716058717785,1.73080511544427,"1"
"3",-0.979597550799508,1.24459337633075,"1"
"4",-1.10362121428466,1.87580013300115,"1"
"5",-1.31094840690774,1.76039685215523,"1"
"6",-1.31130008941544,1.38200187617545,"1"
"7",-0.982018008370498,1.222831357328,"1"
"8",-1.13238593438161,1.3861217259282,"1"
"9",-1.08798891870822,1.52116257203928,"1"
"10",-0.890915477463054,1.73725006246573,"1"
"11",-1.31961666189637,1.19288811482223,"1"
"12",-0.933612163621532,1.35982497715215,"1"
"13",-1.0221196162746,1.63719478210735,"1"
"14",-1.24199413909606,1.81340509005998,"1"
"15",-0.930997225350398,1.45982402503283,"1"
"16",-1.17694707566645,1.5184856693377,"1"
"17",-1.07932587268313,1.05986813606115,"1"
"18",-1.24815336897202,1.25769265385659,"1"
"19",-0.991919901365555,1.78314040383658,"1"
"20",-1.12009781662877,1.67865449217419,"1"
"21",-1.6034434692792,1.60735125243596,"1"
"22",-0.672035656237717,1.41611282731389,"1"
"23",-0.910339352539918,1.63018898506126,"1"
"24",-1.09592402381919,1.82101699891722,"1"
"25",-1.16067405926083,1.43479272676598,"1"
"26",-1.21348947275566,1.56347465653771,"1"
"27",-0.916580339804262,1.12389868111895,"1"
"28",-1.22895434227672,1.35199825912902,"1"
"29",-0.760405489854212,1.59974401863842,"1"
"30",-1.16277931844627,1.2435544291886,"1"
"31",-1.00229468835986,1.59288063473749,"1"
"32",-1.15906023547659,1.74329206844224,"1"
"33",-0.781400229874122,1.39664131674774,"1"
"34",-1.06026228563519,1.51370854194412,"1"
"35",-1.26216358049348,1.47037834874915,"1"
"36",-1.29893219814341,1.56129455361547,"1"
"37",-0.633591000271696,1.75405426229654,"1"
"38",-1.20664950581055,1.42237469568613,"1"
"39",-1.23941007159058,1.57652231167431,"1"
"40",-1.05288899347953,1.52162995668598,"1"
"41",-0.865318884258514,1.69317443331148,"1"
"42",-0.973124285468066,1.74850763550277,"1"
"43",-0.941952192433974,1.5369962108843,"1"
"44",-1.17457602121059,1.19114300451236,"1"
"45",-1.06361012503918,1.59136076067283,"1"
"46",-0.732913339128398,1.30776961207003,"1"
"47",-0.986505611590777,1.30027490424785,"1"
"48",-0.984777837632072,1.52837923584654,"1"
"49",-0.912177613676938,1.26665646822575,"1"
"50",-1.45191511037562,1.72260141526542,"1"
"51",-1.21401369402899,1.5473680125704,"1"
"52",-0.833386284983577,1.24808763205928,"1"
"53",-0.999556051687042,1.52695728686486,"1"
"54",-1.26083549406355,1.8991610043232,"1"
"55",-1.09696148140497,1.44907711192183,"1"
"56",-0.985400345226868,1.14482405241557,"1"
"57",-0.896573785797622,1.16987908233957,"1"
"58",-0.822287193742082,1.73670239847725,"1"
"59",-0.599080482514239,1.52252399507299,"1"
"60",-1.21130180962478,1.77770390680217,"1"
"61",-1.02376503954618,1.67374157799219,"1"
"62",-1.06428740359612,1.53722884212414,"1"
"63",-0.975253726354729,1.84456636006736,"1"
"64",-1.00549735189624,1.61703192611736,"1"
"65",-0.826573959258454,1.92213455736957,"1"
"66",-0.959071954939777,1.5883438163007,"1"
"67",-1.03622898131227,1.59025359482839,"1"
"68",-0.958623926459002,1.53973555611961,"1"
"69",-1.29973803861722,1.51930078207859,"1"
"70",-1.0882699862442,1.60190321946168,"1"
"71",-1.55454413139241,1.55419489666161,"1"
"72",-0.762271274287971,1.56728312297575,"1"
"73",-1.26605040544443,1.33578040981965,"1"
"74",-1.11785995742824,1.5024810721699,"1"
"75",-0.88896049266503,1.54701312957556,"1"
"76",-0.87857725077422,1.34557963042132,"1"
"77",-1.33638115193192,1.51596567566106,"1"
"78",-1.24706933820893,1.38545827587254,"1"
"79",-0.964910059802994,1.43178973006978,"1"
"80",-0.880845904277441,1.53141774551539,"1"
"81",-1.0933999171092,1.37888309876305,"1"
"82",-0.703401027452041,1.22838558699268,"1"
"83",-1.16088470534131,1.3856487886906,"1"
"84",-0.817600059000335,1.80464111242383,"1"
"85",-1.04790572608749,1.05927811578495,"1"
"86",-0.642607654569259,1.5316488109729,"1"
"87",-1.15778284395121,1.79184905552258,"1"
"88",-0.80182632602486,1.78504356238478,"1"
"89",-0.977494001526796,1.65527099830241,"1"
"90",-1.26971436124282,1.10409389890008,"1"
"91",-1.15824851658963,1.31856289629502,"1"
"92",-1.13591555867876,1.21563587479714,"1"
"93",-0.692158030924237,1.54428845962307,"1"
"94",-1.26754060690985,1.4301079974398,"1"
"95",-1.13866715549988,1.77906576111329,"1"
"96",-0.917631521646799,1.4831947186898,"1"
"97",-1.521846527818,1.81336089674623,"1"
"98",-0.927524612062796,1.55042118735936,"1"
"99",-0.941989247826725,1.58692471879226,"1"
"100",-1.24883869289533,1.65957668612351,"1"
"101",-0.750895917587408,1.33505148852774,"1"
"102",-1.0144661311567,1.15519362460517,"1"
"103",-0.767145429730991,1.67135582802402,"1"
"104",-1.14105359632101,1.59373790096625,"1"
"105",-0.866706889450781,1.47841133336461,"1"
"106",-0.936772414786136,1.48364656083191,"1"
"107",-0.88753182470512,1.45151364792073,"1"
"108",-0.978342985222272,1.26953853506848,"1"
"109",-0.67390715559718,1.4663625937612,"1"
"110",-0.911893878617232,1.39475792468151,"1"
"111",-1.1898777731067,1.38857225697344,"1"
"112",-1.18985026313935,1.33881413517661,"1"
"113",-0.988503942841404,1.2066023326402,"1"
"114",-1.08415520201577,1.42514857433126,"1"
"115",-0.917039429073875,1.39541862840354,"1"
"116",-0.76853446115282,1.38323706667423,"1"
"117",-1.23362029146278,1.1166830140202,"1"
"118",-1.03506235617418,1.14469616165304,"1"
"119",-1.02983192603488,1.56268981427894,"1"
"120",-1.13855521964883,1.67618289688943,"1"
"121",-0.692742303682442,1.73997427978942,"1"
"122",-0.47040200502937,1.34956015784382,"1"
"123",-1.11630401860813,1.51554247273488,"1"
"124",-0.955463195406411,1.62544363491531,"1"
"125",-0.870824552487266,1.56507797342871,"1"
"126",-0.55608299873184,1.48249963283611,"1"
"127",-0.691833455122085,1.16349795830505,"1"
"128",-0.902819875992409,1.63344867020821,"1"
"129",-0.86248072678577,1.71238736508861,"1"
"130",-0.790615419273858,1.53350968175839,"1"
"131",-0.665126521343216,1.4591031449467,"1"
"132",-1.05102998511852,1.89173095563404,"1"
"133",-0.634281861204834,1.24632820588863,"1"
"134",-0.896897095359951,1.38773429179757,"1"
"135",-0.915662241902871,1.20148919984083,"1"
"136",-0.879900235776676,1.66984697528776,"1"
"137",-0.802464929512235,1.56113831259847,"1"
"138",-0.921442658682857,1.46585672222327,"1"
"139",-0.809961517368105,1.59122975907982,"1"
"140",-0.701962812435677,1.28615907734071,"1"
"141",-1.11142741319565,1.70330777906821,"1"
"142",-1.17193939920157,1.50018593144945,"1"
"143",-1.33088686846021,1.53920162171834,"1"
"144",-0.921806693068324,1.4790532255838,"1"
"145",-1.26670874825007,1.14120995087894,"1"
"146",-1.07560986734662,1.48949481381028,"1"
"147",-0.714017644372724,1.44776402952339,"1"
"148",-1.03978523036104,1.13582434477398,"1"
"149",-0.735670402472701,1.74304374069601,"1"
"150",-0.946063778911283,1.17282156129911,"1"
"151",-0.57652424650853,1.55258148534796,"1"
"152",-1.09060005842393,1.72273659083971,"1"
"153",-1.44096699513049,1.49789832172038,"1"
"154",-0.692541642431879,1.49107905383515,"1"
"155",-0.66661126028004,1.31773309387414,"1"
"156",-0.947166285150461,1.54179174901994,"1"
"157",-0.89442398655806,1.46453079937439,"1"
"158",-1.14206905161016,1.52851911456853,"1"
"159",-1.05356799583323,1.33536690315613,"1"
"160",-1.06465559555017,1.70812809773198,"1"
"161",-0.743613072528384,1.21793530063238,"1"
"162",-1.29425652893959,1.38828770015071,"1"
"163",-1.04199999855531,1.44902070554928,"1"
"164",-0.857511861232771,1.686567841263,"1"
"165",-1.0978071124436,1.18973353009192,"1"
"166",-0.679626430593345,1.21332465814472,"1"
"167",-0.983189987939609,1.44975712844605,"1"
"168",-0.652326564091809,1.38770843981057,"1"
"169",-1.03054654851644,1.65723245208081,"1"
"170",-0.838136825484857,1.40840016709699,"1"
"171",-1.19938741574194,1.26362288934958,"1"
"172",-0.944592503833184,1.52173661326444,"1"
"173",-1.16034652577678,1.60802651367389,"1"
"174",-0.768609365719883,1.16368395422176,"1"
"175",-0.859858437493215,1.47921408774891,"1"
"176",-0.938044385029093,1.27528866801768,"1"
"177",-1.29451888547141,1.81710580558895,"1"
"178",-0.64707757543828,1.31879781768735,"1"
"179",-1.43152946119811,1.32724175476506,"1"
"180",-0.954510086132815,1.15004672445161,"1"
"181",-1.2894982530496,1.67378647806846,"1"
"182",-1.04239133582494,1.37913089649066,"1"
"183",-0.738436107953869,1.58130326105677,"1"
"184",-0.808435188559485,1.4161335613042,"1"
"185",-1.0564198782419,1.79379626147446,"1"
"186",-0.924557208078559,1.4306730181171,"1"
"187",-1.04908186513232,1.5094806857048,"1"
"188",-1.11812353385985,1.39988927561592,"1"
"189",-0.743478764327849,1.37005013244992,"1"
"190",-0.809884383901873,1.72989318702799,"1"
"191",-0.495223416144683,1.26803941696291,"1"
"192",-0.958883408223697,1.72642576941968,"1"
"193",-1.05680009811873,1.37282788949892,"1"
"194",-1.14269404671311,1.78231153675282,"1"
"195",-1.00192797353709,1.15668359562967,"1"
"196",-0.937614168771242,1.42752097874739,"1"
"197",-0.657926024109414,1.67465850448868,"1"
"198",-0.978723993582773,1.65811781739343,"1"
"199",-0.841273119937833,1.52185283508675,"1"
"200",-0.815254356778289,1.48135017345634,"1"
"201",-0.990617110970563,1.67584069103335,"1"
"202",-1.06581481685283,1.35226156697844,"1"
"203",-0.787719928089791,1.60031418883682,"1"
"204",-0.97547537241649,1.56048975951092,"1"
"205",-0.800459918586063,1.34375864077655,"1"
"206",-0.788461454629623,1.36150363844983,"1"
"207",-1.23557197716446,1.24032047896061,"1"
"208",-1.39947222541249,1.49941802125534,"1"
"209",-0.860117458657158,1.58613994384755,"1"
"210",-1.09906513796306,1.92444421006517,"1"
"211",-1.06209637608562,0.888462187247545,"1"
"212",-1.03302101704699,1.52119333138323,"1"
"213",-0.663338527716849,1.68657957941455,"1"
"214",-1.24503640055227,1.67916846475983,"1"
"215",-1.28966168523618,1.73970076262337,"1"
"216",-1.06880711565298,1.19649004113708,"1"
"217",-0.870044003904177,1.70106763976877,"1"
"218",-0.89235819958567,1.32990305669381,"1"
"219",-0.770743356063838,1.66124345766965,"1"
"220",-0.798118132580969,1.58020392565931,"1"
"221",-1.04368482479385,1.79710988863866,"1"
"222",-1.23022464542369,1.27558827908452,"1"
"223",-0.958590590159753,1.57635818291639,"1"
"224",-1.00034920347304,1.43307486175611,"1"
"225",-0.840899216998432,1.56333611134906,"1"
"226",-1.176316601869,1.27588673083963,"1"
"227",-0.841401368378127,1.47939183830722,"1"
"228",-0.885551757415726,1.72034807980784,"1"
"229",-0.589308725619933,1.54030782337779,"1"
"230",-0.708884673014342,1.83971073120837,"1"
"231",-0.586052366052681,1.2114193019427,"1"
"232",-0.753733484616905,1.41312322667032,"1"
"233",-0.835607619968931,1.24803999920677,"1"
"234",-1.01582883338642,1.29870364940415,"1"
"235",-0.90124328823282,1.64262668211744,"1"
"236",-0.932600146713245,1.52534178603795,"1"
"237",-1.12134219898232,1.24770191229246,"1"
"238",-0.902005594592233,1.37293714645214,"1"
"239",-1.42620248059738,1.96146998225959,"1"
"240",-1.08157888162912,1.34600233495143,"1"
"241",-1.12760039316943,1.64423424057595,"1"
"242",-1.28393908443401,1.5263493466181,"1"
"243",-1.00998535519994,1.35273812006165,"1"
"244",-1.07474447561164,1.56295865783512,"1"
"245",-0.995630591935668,1.41617610386085,"1"
"246",-1.36649872872969,1.00573153812682,"1"
"247",-0.674979199290103,1.58025378386484,"1"
"248",-0.901402482448833,1.60237193984414,"1"
"249",-0.906523474065338,1.54878007557451,"1"
"250",-0.71003541315343,1.31971067997228,"1"
"251",-0.631301537086427,1.49427008116863,"1"
"252",-1.12073412647655,1.60238845781325,"1"
"253",-1.10914274670263,1.14353471257049,"1"
"254",-1.06348780173963,1.33554173158849,"1"
"255",-1.33181882468837,1.79950670628048,"1"
"256",-0.99561447712756,1.39653534362532,"1"
"257",-0.888314467911744,1.47683523321745,"1"
"258",-1.19146601891594,1.34757926778635,"1"
"259",-1.09569482244375,1.53545136206297,"1"
"260",-1.10828557760853,1.3121690142116,"1"
"261",-1.06483561332561,1.39156176666254,"1"
"262",-1.11860793870578,1.3453550287559,"1"
"263",-1.08446740872552,1.35355395811589,"1"
"264",-0.992943703213815,1.59193157045766,"1"
"265",-0.838199165813386,1.26900284804966,"1"
"266",-1.11221040606065,1.6318352195188,"1"
"267",-0.983475131108681,1.42110417307804,"1"
"268",-1.14986917094429,1.1381208755428,"1"
"269",-0.968928137631754,1.62655275684859,"1"
"270",-0.7468449153304,1.56959493460544,"1"
"271",-1.00459093157989,1.41164018824369,"1"
"272",-0.780494246040545,1.52170109035768,"1"
"273",-0.940836095224096,1.41796116001376,"1"
"274",-1.22221754517662,1.34517674834233,"1"
"275",-1.08284884639714,1.45475071684344,"1"
"276",-1.03234641383853,1.63517928212641,"1"
"277",-0.724030246188775,1.51890199707856,"1"
"278",-1.06660199568566,1.57345782745616,"1"
"279",-1.14788345513327,1.7301911561896,"1"
"280",-1.00527016124706,1.50267242050073,"1"
"281",-0.835707737130695,1.39288822883554,"1"
"282",-1.30065035023341,1.29469401978063,"1"
"283",-0.592627496275777,1.5103509534816,"1"
"284",-1.08436219363946,1.22558549326848,"1"
"285",-1.17996480423385,1.8874502201385,"1"
"286",-1.1414682709635,1.61057492593775,"1"
"287",-0.971187990482493,1.50195792874935,"1"
"288",-0.968455569473732,1.02139002179822,"1"
"289",-0.927765973311959,1.134284560215,"1"
"290",-1.15899200989017,1.73507556136245,"1"
"291",-0.776246644853753,1.36474166138093,"1"
"292",-1.07277355604298,1.63485847876901,"1"
"293",-0.85038518688349,1.35073651409457,"1"
"294",-1.37439558712364,1.54682451127186,"1"
"295",-1.02212540179407,1.63232923057026,"1"
"296",-1.03364164332911,1.40984156012086,"1"
"297",-1.05012607115256,1.74866441258866,"1"
"298",-0.507329562327073,1.51925889089087,"1"
"299",-1.00067261531666,1.53891019228322,"1"
"300",-1.19548775959287,1.55247534279039,"1"
"301",-0.861441843780992,1.47170340669761,"1"
"302",-0.88641829187714,1.95237401193714,"1"
"303",-0.535182970391857,1.35056548673668,"1"
"304",-0.936318510753108,1.46734168390828,"1"
"305",-1.07155381981148,1.31989198605332,"1"
"306",-0.55661736131678,1.42561898296734,"1"
"307",-1.00898124578536,1.44505369061727,"1"
"308",-0.790679391025969,1.93075889149097,"1"
"309",-0.97153525055458,1.35317367609095,"1"
"310",-1.19671766411676,1.48602118294705,"1"
"311",-1.01912785562826,1.46035655890849,"1"
"312",-0.949629598110194,1.33073046673174,"1"
"313",-1.32110118045905,1.30917082259541,"1"
"314",-1.16403438964253,1.6652661496123,"1"
"315",-0.820870169284083,1.44058159271659,"1"
"316",-0.936033025680919,1.66115965961421,"1"
"317",-0.70318284237648,1.61665961882098,"1"
"318",-0.809729277483956,1.64334814104947,"1"
"319",-1.12740619872125,1.59071987543492,"1"
"320",-1.09811217437882,1.31835766326885,"1"
"321",-0.912546744933495,1.30534331103335,"1"
"322",-0.818863564881222,1.7798103573735,"1"
"323",-0.828410379632298,1.36769358142546,"1"
"324",-1.19698944358846,1.49699038623279,"1"
"325",-1.3023333583675,1.37422893610547,"1"
"326",-0.649572974620386,1.20352980404382,"1"
"327",-0.669137453319848,1.49580103018013,"1"
"328",-1.03655377542964,1.33544693384415,"1"
"329",-0.936233632354297,1.66525403953347,"1"
"330",-1.24726945510675,1.70037126531362,"1"
"331",-1.02633425776736,1.61342351282642,"1"
"332",-1.07051701452633,1.44058057324096,"1"
"333",-1.27339270569983,1.73795257731847,"1"
"334",-0.891856340827321,1.6656967832291,"1"
"335",-0.949762722513048,1.51478896036133,"1"
"336",-0.875715848495478,1.16353348330962,"1"
"337",-1.00026090666301,1.18690223042716,"1"
"338",-0.971158379459338,1.55687437556853,"1"
"339",-0.859762204333966,1.84135057420542,"1"
"340",-0.958811624940811,1.19201445207936,"1"
"341",-0.761661342062628,1.53648296414964,"1"
"342",-1.12781171016268,1.50947331289265,"1"
"343",-1.29277846181336,1.51765608928313,"1"
"344",-0.767536826725141,1.6646661099544,"1"
"345",-0.798938383617566,1.78235453014213,"1"
"346",-0.847944912887906,1.22623168694039,"1"
"347",-0.865648502097485,1.67650226349274,"1"
"348",-1.08839393632859,1.52796145435315,"1"
"349",-0.816550209105989,1.50066401557843,"1"
"350",-0.953882505187666,1.41828263873986,"1"
"351",-0.901197200425609,1.540325944707,"1"
"352",-1.18793594906072,1.58049373521442,"1"
"353",-1.2413113613759,1.34857243646086,"1"
"354",-1.20456062459829,1.23209001963624,"1"
"355",-1.16887859822315,1.8102530518204,"1"
"356",-1.12208990734083,1.51404260994357,"1"
"357",-0.926124278107732,1.48300227987701,"1"
"358",-0.681107342809161,1.15836195462182,"1"
"359",-0.880449991471606,1.14311148289642,"1"
"360",-0.92757002849894,1.42790489088828,"1"
"361",-1.00561579248665,1.35750925070651,"1"
"362",-0.62388424058612,1.61312936863348,"1"
"363",-1.19619374055151,1.56213847752611,"1"
"364",-1.24558571710274,1.16067990193754,"1"
"365",-0.869354426801886,1.52733040894823,"1"
"366",-1.35988947423633,1.57544679721991,"1"
"367",-1.15461764707036,1.47840161863997,"1"
"368",-1.15392310666861,1.32602876276673,"1"
"369",-0.656018927052372,1.64575042123959,"1"
"370",-1.16196339044866,1.38452683383198,"1"
"371",-0.918301021426233,1.58249153936206,"1"
"372",-1.14603078009388,1.35966183190406,"1"
"373",-1.11438550076018,1.61021586805778,"1"
"374",-1.06492351260067,1.80989408504989,"1"
"375",-1.09984501036867,1.63379630251023,"1"
"376",-0.70569791101752,1.3039342142768,"1"
"377",-1.0513164737361,1.50080937067419,"1"
"378",-0.891633290007543,1.62261687670218,"1"
"379",-1.11252545634734,1.41962459573902,"1"
"380",-1.16642142878921,1.24089713105913,"1"
"381",-0.985015926661689,1.80381638058598,"1"
"382",-0.742504932005364,1.39472468363911,"1"
"383",-1.04709424090226,1.59787192011616,"1"
"384",-0.854672984815629,1.10088474001517,"1"
"385",-1.07705973664612,1.56776211526151,"1"
"386",-0.886447702979359,1.35022078251609,"1"
"387",-0.714790057388713,1.3280329836153,"1"
"388",-1.03505118085196,1.66326299389479,"1"
"389",-1.03548568741657,0.900895855538575,"1"
"390",-0.263437496706761,1.37828452690469,"1"
"391",-0.805633523239009,1.5234700400747,"1"
"392",-1.07340438719999,1.26993599850134,"1"
"393",-0.853913373607111,1.45123165821923,"1"
"394",-1.2092164740485,1.72955129476411,"1"
"395",-1.15993431938092,1.47293007433584,"1"
"396",-1.01101772899121,1.44244926834156,"1"
"397",-1.03304237396573,1.68359530440596,"1"
"398",-0.854690140790355,1.39384639590847,"1"
"399",-1.28778741018579,1.35676743278867,"1"
"400",-1.17868827836359,1.32628386789302,"1"
"401",-0.825432534893937,1.40183794484435,"1"
"402",-1.15045737115833,1.5764319640225,"1"
"403",-1.20567337691536,1.8129245111857,"1"
"404",-1.37115073854111,1.4220885020388,"1"
"405",-1.04629101275359,1.73249227800462,"1"
"406",-0.95173225511797,1.795447167959,"1"
"407",-0.910942120147339,1.15584747757041,"1"
"408",-0.857500462835215,1.52635553843546,"1"
"409",-1.30728573956039,1.69571648619621,"1"
"410",-0.604329743780881,1.33069746003703,"1"
"411",-0.97874850568329,1.24377890714095,"1"
"412",-1.33172201822293,1.385748011573,"1"
"413",-0.835615199057092,1.51160953307523,"1"
"414",-1.06983176653262,1.36904952253629,"1"
"415",-0.826867637522111,1.56600084416344,"1"
"416",-0.897160168342244,1.27377370220623,"1"
"417",-0.666808294844327,1.15649155689463,"1"
"418",-1.06438480581162,1.49628589828608,"1"
"419",-0.889505502938326,1.44014962562077,"1"
"420",-0.820381949611712,1.32459229577402,"1"
"421",-1.16947167712176,1.52319342281957,"1"
"422",-0.951485204722603,1.34653210249104,"1"
"423",-0.892387644292539,1.56286511066181,"1"
"424",-1.09624094733149,1.46780475709287,"1"
"425",-1.03506064906617,1.78919616259414,"1"
"426",-1.2846822087827,1.60340818131633,"1"
"427",-0.560713160834177,1.48947315277463,"1"
"428",-0.752083400274087,1.66160904479022,"1"
"429",-0.873962401448793,1.62311390266751,"1"
"430",-0.919613034590129,1.49000975872089,"1"
"431",-1.49564957275197,1.61148573646424,"1"
"432",-1.06402104195945,1.50125515613564,"1"
"433",-0.939088905034706,1.53669282425068,"1"
"434",-1.06936197465485,1.60863716452748,"1"
"435",-1.11494290625127,1.59437183206032,"1"
"436",-0.760138506063636,1.42231232071098,"1"
"437",-1.23356413451374,1.53117651751689,"1"
"438",-0.895554929930673,1.33599304617263,"1"
"439",-1.11688829815789,1.47894258895318,"1"
"440",-1.237989796563,1.61599846970896,"1"
"441",-1.2439791858082,1.706200014196,"1"
"442",-1.11464438389052,1.71260470977543,"1"
"443",-0.828028216885106,1.77120815781019,"1"
"444",-0.885844312274634,1.69766154079331,"1"
"445",-1.40767243048014,1.55005516193639,"1"
"446",-1.38780370199691,1.8503326537044,"1"
"447",-0.970968776775684,1.62293705868172,"1"
"448",-1.07521079645816,1.41444154910641,"1"
"449",-1.08921347644517,1.51244920452681,"1"
"450",-0.79989046807258,1.58892941065356,"1"
"451",-0.883068787521067,1.63520089549994,"1"
"452",-0.916943555972519,1.10446837848585,"1"
"453",-1.12659108246188,1.64421673580644,"1"
"454",-0.850241329380331,1.23732446553541,"1"
"455",-1.09250302952681,1.32211075601647,"1"
"456",-0.997795905898074,1.81409818940201,"1"
"457",-0.98353842852228,1.73664468893778,"1"
"458",-0.620778734285796,1.62176675895808,"1"
"459",-1.01467364267328,1.31798944167084,"1"
"460",-0.960705330121125,1.63517665192242,"1"
"461",-1.07059131567934,1.29528482652908,"1"
"462",-0.665388824076451,1.4630975307406,"1"
"463",-1.10013388485435,1.4776489174469,"1"
"464",-1.18180564646672,1.741963907936,"1"
"465",-1.24126566571853,1.65094021543263,"1"
"466",-0.778285340390247,1.23513481251048,"1"
"467",-0.950792773458841,1.61350092006383,"1"
"468",-0.862934130610553,1.75760789364434,"1"
"469",-1.11907823462043,1.45860186438996,"1"
"470",-0.93223120870378,1.83310778181686,"1"
"471",-1.06333021645156,1.52064471190791,"1"
"472",-1.14950771749394,1.32583399122516,"1"
"473",-1.20624833417693,1.55278096647941,"1"
"474",-0.878365799082365,1.52408567242579,"1"
"475",-1.21570246413961,1.65404258890903,"1"
"476",-0.924330084574648,1.09302643186062,"1"
"477",-0.910697029449699,1.58443453963358,"1"
"478",-1.08536636674755,1.41603572585346,"1"
"479",-0.894711318599818,0.975955644328172,"1"
"480",-0.921813650875227,1.27375265628554,"1"
"481",-1.29137426141751,1.73803518151554,"1"
"482",-1.02321567914556,1.37404902709909,"1"
"483",-0.941226720173664,1.13745136678069,"1"
"484",-1.31094911113854,1.32343285339858,"1"
"485",-0.839909113392089,1.41962773324056,"1"
"486",-0.525112367245909,1.64012469579695,"1"
"487",-1.02197358263829,1.56928676355546,"1"
"488",-0.921553434105944,1.79643523444668,"1"
"489",-1.13248829982055,1.25903968374778,"1"
"490",-1.12552910347172,1.56267926816882,"1"
"491",-0.803101345599917,1.48276055542879,"1"
"492",-0.710966325682967,1.93260298918922,"1"
"493",-1.09890423163912,1.32817748766461,"1"
"494",-1.3550721608487,1.31223798429451,"1"
"495",-1.575554889908,1.48693573400333,"1"
"496",-0.877693088471345,1.17988565016061,"1"
"497",-0.835596118749749,1.45769033420747,"1"
"498",-1.09747041665391,1.32133664864675,"1"
"499",-1.30507601993829,1.593511861605,"1"
"500",-1.02502562909536,1.33237389076614,"1"
"501",-1.07201695302501,-1.90600856160745,"2"
"502",-1.18465578206815,-0.872732243034989,"2"
"503",-0.766287227161229,-0.912944232579321,"2"
"504",-1.48678866657428,-1.59794167941436,"2"
"505",-1.46263255085796,-0.901835692580789,"2"
"506",-1.38599917548709,-0.743293507024646,"2"
"507",-1.04853722755797,-1.8825762826018,"2"
"508",-1.11069509130903,-0.883583840448409,"2"
