"","x.x4","x.V2","classes"
"999",-1.23179120314308,-0.247898075263947,"2"
"1000",-1.41147187398747,-1.83947864361107,"2"
"1001",1.64996941295865,1.02896092063747,"3"
"1002",1.22509778589804,1.6613685360644,"3"
"1003",1.26158364994852,1.28331736521795,"3"
"1004",1.0260926866326,1.84563973895274,"3"
"1005",1.38290038735824,1.20276448363438,"3"
"1006",1.2607009919714,1.69579787505791,"3"
"1007",1.41628426781427,1.56858282326721,"3"
"1008",1.24088650593257,1.49905096320435,"3"
"1009",0.602995727747441,1.52614045073278,"3"
"1010",1.13539014120547,1.44924259930849,"3"
"1011",1.18127887816887,1.31799802626483,"3"
"1012",0.88627059988467,1.51812955271453,"3"
"1013",1.73881664163288,1.0919496784918,"3"
"1014",0.909768742720621,1.89715069462545,"3"
"1015",1.39208603079747,1.49084312957712,"3"
"1016",0.186732334982641,1.12136593693867,"3"
"1017",0.811845576436649,1.74093055306002,"3"
"1018",0.830511256174754,1.68678268929943,"3"
"1019",0.932884817467929,1.24883918766864,"3"
"1020",1.75508075340927,1.14613504009321,"3"
"1021",0.907687876199823,1.14996239030734,"3"
"1022",1.19818749793064,1.15947182988748,"3"
"1023",1.70236825303971,1.15903009590693,"3"
"1024",0.38026824682518,1.24208078649826,"3"
"1025",0.0411840559924556,1.01950581464916,"3"
"1026",1.46581702859233,1.4072457884904,"3"
"1027",0.368989659115583,1.02419839100912,"3"
"1028",0.720841299313496,1.67293489840813,"3"
"1029",0.740697985793364,1.50385261909105,"3"
"1030",0.638292288045294,1.14169413247146,"3"
"1031",0.92006280409231,1.65042386623099,"3"
"1032",0.999447146600562,1.72792318626307,"3"
"1033",0.65754033961615,1.55025963764638,"3"
"1034",1.53116178423888,1.3532737751957,"3"
"1035",1.20106837008468,1.53331671026535,"3"
"1036",1.07733373821805,1.89683745545335,"3"
"1037",1.25473946857423,1.65899362089112,"3"
"1038",0.838645796407396,1.707976172911,"3"
"1039",1.00378766773968,1.36470752209425,"3"
"1040",1.34861849213668,1.4290276132524,"3"
"1041",1.13349413343256,1.83260191348381,"3"
"1042",0.477559032871091,1.15240963432007,"3"
"1043",1.22272035521043,1.17598607158288,"3"
"1044",0.973272040815567,1.92689216556028,"3"
"1045",1.20455392625088,1.7039059472736,"3"
"1046",0.721620176186044,1.29203698877245,"3"
"1047",0.760870903942858,1.67574107926339,"3"
"1048",1.04713806852065,1.93720093159936,"3"
"1049",0.842926286161856,1.83880432508886,"3"
"1050",0.72515313847452,1.62682827189565,"3"
"1051",1.07287594584692,1.91067646583542,"3"
"1052",0.537740306758566,1.02574292058125,"3"
"1053",1.0552697418977,1.92933177854866,"3"
"1054",1.43170638879797,1.40312259574421,"3"
"1055",0.441237042854847,1.00384423392825,"3"
"1056",1.14599532847899,1.03076119045727,"3"
"1057",1.25291912842542,1.58432793803513,"3"
"1058",1.20286136213911,1.76389928441495,"3"
"1059",1.23193705986649,1.44190308195539,"3"
"1060",1.11466622374332,1.84359360090457,"3"
"1061",1.1489032168792,1.20996154472232,"3"
"1062",0.89321366723177,1.85880831256509,"3"
"1063",0.290187919658155,1.08872605557553,"3"
"1064",1.29335177734934,1.51682565337978,"3"
"1065",1.14503615640167,1.62934767873958,"3"
"1066",1.63561277366155,1.02619339013472,"3"
"1067",1.01297384852098,1.69251527544111,"3"
"1068",1.13116291399304,1.85515931760892,"3"
"1069",0.917993001856572,1.86216756654903,"3"
"1070",0.139699824929013,1.09493303485215,"3"
"1071",1.1845018234133,1.56053824070841,"3"
"1072",1.43303584716464,1.38129304000176,"3"
"1073",1.05861090648164,1.8518893586006,"3"
"1074",0.342611717099535,1.18118708417751,"3"
"1075",1.0212901235613,1.96197850815952,"3"
"1076",1.49285715651527,1.13701337552629,"3"
"1077",1.18159665184048,1.48745632125065,"3"
"1078",0.862095910451267,1.47012362699024,"3"
"1079",1.44800075961139,1.24231177731417,"3"
"1080",1.12767564229241,1.69621927221306,"3"
"1081",0.988052595154351,1.95355626032688,"3"
"1082",0.526113009155327,1.14390348177403,"3"
"1083",0.82072809617887,1.65749916434288,"3"
"1084",1.0930453968538,1.17266326700337,"3"
"1085",1.24131407705789,1.63780758948997,"3"
"1086",1.00406369986485,1.99283881601878,"3"
"1087",1.08202838837533,1.78227797034197,"3"
"1088",0.819128473689272,1.25951321911998,"3"
"1089",1.08258492594302,1.48996483627707,"3"
"1090",0.399825098961623,1.27897046413273,"3"
"1091",1.01397580376153,1.98515969770961,"3"
"1092",0.838657047353149,1.14309609122574,"3"
"1093",1.37533250935833,1.2845009425655,"3"
"1094",1.01899432821144,1.97752567566931,"3"
"1095",0.868191192020255,1.46720724203624,"3"
"1096",0.976923857361375,1.39045511418954,"3"
"1097",0.689374483846301,1.50669839349575,"3"
"1098",1.00019657007004,1.97404562192969,"3"
"1099",0.987870892466874,1.95689142798074,"3"
"1100",0.703634449783037,1.58491819864139,"3"
"1101",0.908984660728837,1.61135242902674,"3"
"1102",1.01266047208002,1.58298138296232,"3"
"1103",0.443250425676812,1.40097794588655,"3"
"1104",1.00088162466326,1.93644319451414,"3"
"1105",0.607190342130299,1.05230047274381,"3"
"1106",1.21187153610215,1.37289848644286,"3"
"1107",1.01151594293374,1.27825325913727,"3"
"1108",0.994869423739415,1.52325722994283,"3"
"1109",0.854939368430876,1.17966713267379,"3"
"1110",0.917835155378393,1.87697190511972,"3"
"1111",1.01558879128577,1.89108205866069,"3"
"1112",1.25853970657195,1.27919909497723,"3"
"1113",0.661206878005611,1.43495485256426,"3"
"1114",0.904709430216148,1.56804635422304,"3"
"1115",0.913396537481229,1.75280543183908,"3"
"1116",0.595415425128651,1.48701270786114,"3"
"1117",0.846332711523587,1.3416675394401,"3"
"1118",0.589653792935107,1.31919581117108,"3"
"1119",0.970675916434095,1.81170452223159,"3"
"1120",0.961908071116095,1.63792580761947,"3"
"1121",0.994193218652597,1.43903775559738,"3"
"1122",0.889552924896836,1.83564254362136,"3"
"1123",1.30108436716072,1.66577377612703,"3"
"1124",0.982654107781024,1.47765552601777,"3"
"1125",1.11142750255149,1.86459418106824,"3"
"1126",1.01298480379948,1.27728415559977,"3"
"1127",0.881790751101511,1.87760798935778,"3"
"1128",0.628230823537146,1.20003684377298,"3"
"1129",1.12115109754945,1.33827996440232,"3"
"1130",0.9419935415011,1.63591999583878,"3"
"1131",0.861311019049496,1.27795351925306,"3"
"1132",0.970044187975936,1.90452741831541,"3"
"1133",1.14807538982633,1.62875832500868,"3"
"1134",1.14771649725791,1.84010834665969,"3"
"1135",0.327761623947462,1.31845364160836,"3"
"1136",0.521441499638409,1.21517822472379,"3"
"1137",1.1082824692408,1.85172290494666,"3"
"1138",1.7043521376383,1.26315389364026,"3"
"1139",0.524251034374,1.20815851073712,"3"
"1140",1.0223309341323,1.82899579452351,"3"
"1141",1.47181029221364,1.0488473274745,"3"
"1142",1.34992446452415,1.64837951771915,"3"
"1143",1.04638010483475,1.61105425888672,"3"
"1144",0.991307290860912,1.98549514170736,"3"
"1145",0.720184359811218,1.35020187520422,"3"
"1146",1.0944415945093,1.33353995275684,"3"
"1147",1.04044889250012,1.75315199885517,"3"
"1148",0.300922284757704,1.26588270114735,"3"
"1149",0.726267172369426,1.06094214436598,"3"
"1150",1.71894462786936,1.20920800231397,"3"
"1151",1.22463502643885,1.70934004802257,"3"
"1152",0.370392429899516,1.24640043475665,"3"
"1153",1.3777117583909,1.26536295632832,"3"
"1154",1.08933076109598,1.60829734406434,"3"
"1155",1.14482482596336,1.07529139798135,"3"
"1156",0.837544593432467,1.60751486150548,"3"
"1157",0.489818999116638,1.43659446644597,"3"
"1158",1.32905098577281,1.52078570704907,"3"
"1159",1.15297346548282,1.82221990567632,"3"
"1160",1.05105605582304,1.18009123811498,"3"
"1161",0.495019848637413,1.1587458292488,"3"
"1162",1.06498742859677,1.42381657054648,"3"
"1163",0.83586663946733,1.76544012478553,"3"
"1164",1.29966192368212,1.05643310095184,"3"
"1165",1.02246102771114,1.32076156465337,"3"
"1166",1.84976324358384,1.0901368453633,"3"
"1167",1.17698702047393,1.61860436643474,"3"
"1168",0.883013174798116,1.86096105724573,"3"
"1169",0.704351874570013,1.00254715164192,"3"
"1170",0.816458462010953,1.44978306209669,"3"
"1171",1.88392326184639,1.08594066184014,"3"
"1172",0.580016889885835,1.11888484377414,"3"
"1173",1.34227835042895,1.19941007695161,"3"
"1174",1.8087148331139,1.16949257347733,"3"
"1175",1.2134846534037,1.4139304975979,"3"
"1176",0.400183801905429,1.36087665753439,"3"
"1177",0.876480117770739,1.69370341510512,"3"
"1178",1.19996119161636,1.17608831170946,"3"
"1179",1.071295473427,1.52007829514332,"3"
"1180",0.946344547050176,1.55733144353144,"3"
"1181",0.634547682850393,1.55624605552293,"3"
"1182",0.977480996159085,1.22338232956827,"3"
"1183",1.78326817310892,1.07340202340856,"3"
"1184",0.944611645763381,1.48301462223753,"3"
"1185",0.893707366793753,1.82246901863255,"3"
"1186",1.09848118410451,1.46196714602411,"3"
"1187",0.816611587358719,1.00745831849054,"3"
"1188",1.01457022058243,1.97430802346207,"3"
"1189",1.57350253467221,1.2309482533019,"3"
"1190",0.993606681294651,1.94781955541112,"3"
"1191",1.89493186325627,1.0253034918569,"3"
"1192",0.750523221103927,1.73850409989245,"3"
"1193",1.48519378504693,1.38709115306847,"3"
"1194",0.738364998728751,1.59580754162744,"3"
"1195",0.642121881457612,1.26535788923502,"3"
"1196",1.64527855540158,1.13684647204354,"3"
"1197",0.346338265281525,1.0594389338512,"3"
"1198",1.08358607394511,1.90630183159374,"3"
"1199",0.819280722652368,1.80961581435986,"3"
"1200",1.18544069566494,1.54043518053368,"3"
"1201",0.871509591980164,1.3492072338704,"3"
"1202",1.51171169193626,1.39512113365345,"3"
"1203",1.39910537622235,1.43275325419381,"3"
"1204",0.714793007424039,1.53188865678385,"3"
"1205",0.482691733954602,1.27877420699224,"3"
"1206",1.00450400616291,1.99089055182412,"3"
"1207",0.465312834017052,1.45296924305148,"3"
"1208",0.56890921713902,1.39428011933342,"3"
"1209",0.924854056301999,1.86110115563497,"3"
"1210",0.930011388392554,1.7106951624155,"3"
"1211",0.647024137189966,1.22590386867523,"3"
"1212",1.15615645862921,1.61405961331911,"3"
"1213",1.04719352105344,1.86610834579915,"3"
"1214",0.999445032239865,1.96411691699177,"3"
"1215",1.22045756077632,1.47108023497276,"3"
"1216",0.962563974257467,1.74689244455658,"3"
"1217",0.946208084624693,1.85202453820966,"3"
"1218",1.24729120447746,1.14673445466906,"3"
"1219",0.76642944403305,1.56064492254518,"3"
"1220",0.906625075480571,1.20897668856196,"3"
"1221",1.04879152660425,1.8425851825159,"3"
"1222",0.919028609360977,1.59934900421649,"3"
"1223",0.786493185082402,1.52716957381926,"3"
"1224",1.39197229295344,1.00944821350276,"3"
"1225",1.4432556627837,1.36342776240781,"3"
"1226",0.176817387839497,1.02172912587412,"3"
"1227",0.942853845036899,1.08460189285688,"3"
"1228",0.994251581247062,1.17939411546104,"3"
"1229",0.896602533977976,1.7136306995526,"3"
"1230",0.812566412300791,1.79187957802787,"3"
"1231",1.04003675446299,1.75293277017772,"3"
"1232",0.993199273666618,1.92532839416526,"3"
"1233",0.998282610318581,1.99404356116429,"3"
"1234",0.978929424457841,1.84978458471596,"3"
"1235",0.342264808220492,1.31294435192831,"3"
"1236",1.16721877221947,1.15883661992848,"3"
"1237",0.691232767287968,1.6058825601358,"3"
"1238",1.41685141605095,1.56203348608688,"3"
"1239",1.02980962146068,1.95471769804135,"3"
"1240",1.01753993869859,1.93170172255486,"3"
"1241",1.575394796995,1.20083061652258,"3"
"1242",1.07788908832636,1.58895160164684,"3"
"1243",0.57716230895031,1.09241226222366,"3"
"1244",1.01293070700468,1.82627683854662,"3"
"1245",1.00972765391582,1.97140967054293,"3"
"1246",1.12968800327531,1.69150233338587,"3"
"1247",1.14720770945475,1.30049583106302,"3"
"1248",0.596821943688416,1.18914053938352,"3"
"1249",1.12721598357737,1.26932042092085,"3"
"1250",0.794481277920053,1.76094199740328,"3"
"1251",1.31475535402857,1.30693804705516,"3"
"1252",1.10067955276889,1.58936932706274,"3"
"1253",1.00331082937775,1.74949972890317,"3"
"1254",1.15728610610936,1.64717631787062,"3"
"1255",1.04193373949648,1.30277615017258,"3"
"1256",0.887176620889564,1.55638058483601,"3"
"1257",0.710133163293205,1.30028960993513,"3"
"1258",1.09884109244267,1.8904110728763,"3"
"1259",1.78386737047349,1.168068991974,"3"
"1260",0.856056963852025,1.60430602473207,"3"
"1261",1.03192607565708,1.56874250154942,"3"
"1262",1.15842568209052,1.19052094849758,"3"
"1263",0.968999864181791,1.91665693372488,"3"
"1264",0.842684355815488,1.53260975051671,"3"
"1265",0.529661915893975,1.45163602544926,"3"
"1266",1.86403387948178,1.03150799358264,"3"
"1267",0.934600702997205,1.8833220701199,"3"
"1268",0.976916689150068,1.86744234873913,"3"
"1269",0.770362017179613,1.47881790297106,"3"
"1270",0.942367773739907,1.27005865285173,"3"
"1271",0.510051240894235,1.13148899050429,"3"
"1272",0.730810101192201,1.42595436796546,"3"
"1273",0.829446309272358,1.4464214425534,"3"
"1274",1.42887781487817,1.07085443194956,"3"
"1275",0.931570487465583,1.78731898358092,"3"
"1276",0.951096176033888,1.93815080123022,"3"
"1277",1.20274523531183,1.59819787717424,"3"
"1278",1.2068772147641,1.23003519279882,"3"
"1279",0.477602200798755,1.18963418295607,"3"
"1280",1.27483334613773,1.0322741321288,"3"
"1281",0.745183576635424,1.23892186884768,"3"
"1282",1.55441329571349,1.06101921480149,"3"
"1283",0.97620662634461,1.76793326763436,"3"
"1284",1.17458217642859,1.62850720644929,"3"
"1285",1.58533808595108,1.35874533699825,"3"
"1286",0.481670092625114,1.43881846033037,"3"
"1287",1.14203694423147,1.83125548087992,"3"
"1288",0.897508528199497,1.09552870946936,"3"
"1289",0.654282637369645,1.22742612683214,"3"
"1290",0.390083384069895,1.28127229609527,"3"
"1291",1.00139507874614,1.96807718486525,"3"
"1292",0.69611758146965,1.4259736535605,"3"
"1293",0.931530684332031,1.90706101804972,"3"
"1294",0.896148783002454,1.73439273936674,"3"
"1295",0.740930280857381,1.71064856695011,"3"
"1296",0.660509037857279,1.6552858625073,"3"
"1297",0.38142813959555,1.22986219101585,"3"
"1298",0.798147331739313,1.4420479608234,"3"
"1299",0.96234559673815,1.94453279557638,"3"
"1300",0.869911604185532,1.18364839116111,"3"
"1301",0.442992320867536,1.02120782132261,"3"
"1302",1.09064423483941,1.80556650320068,"3"
"1303",0.707371903277503,1.44510684791021,"3"
"1304",1.32024630964446,1.08076589135453,"3"
"1305",0.383202121194044,1.1472959658131,"3"
"1306",0.166508536674921,1.14886971912347,"3"
"1307",0.906230079402878,1.86787194246426,"3"
"1308",0.476131736453953,1.23057133052498,"3"
"1309",0.922965668816452,1.79942018399015,"3"
"1310",1.43549114638583,1.36813578661531,"3"
"1311",0.78465726030709,1.50008544884622,"3"
"1312",0.991797969823778,1.96151649137028,"3"
"1313",1.02918374814044,1.81279085041024,"3"
"1314",1.02118529149818,1.91925675212406,"3"
"1315",0.800728599016223,1.1545800010208,"3"
"1316",1.29239604586875,1.70694664306939,"3"
"1317",1.05714019587495,1.36083434708416,"3"
"1318",1.23031536088454,1.54466750263236,"3"
"1319",1.68590630664987,1.24599193339236,"3"
"1320",1.30086663649164,1.06128816213459,"3"
"1321",0.834164495585489,1.31173560651951,"3"
"1322",1.0279418993591,1.96412351983599,"3"
"1323",0.966414978196799,1.23641630774364,"3"
"1324",1.08177977025262,1.44884314714,"3"
"1325",0.832714347682938,1.52625878877006,"3"
"1326",0.540878755232089,1.0969661262352,"3"
"1327",0.56275567429557,1.32511235005222,"3"
"1328",1.22548530287554,1.70108315604739,"3"
"1329",1.5127801957136,1.26090298453346,"3"
"1330",1.10766895731683,1.5657527053263,"3"
"1331",0.91290633712427,1.00003537302837,"3"
"1332",1.00973353376933,1.85643874085508,"3"
"1333",1.00797339731296,1.98669674200937,"3"
"1334",0.305591151747754,1.05177112715319,"3"
"1335",1.46367264779009,1.16011450649239,"3"
"1336",0.894787202832877,1.80470631434582,"3"
"1337",1.80000440938751,1.12050827755593,"3"
"1338",1.07979058105752,1.5772454070393,"3"
"1339",0.779965345600246,1.73640578705817,"3"
"1340",0.638099675979974,1.12098858668469,"3"
"1341",1.36075421688583,1.51337547646835,"3"
"1342",0.984053143661195,1.91874408931471,"3"
"1343",0.730114937690547,1.03724056947976,"3"
"1344",0.920743338291888,1.69651906844229,"3"
"1345",0.765587705827189,1.42629496613517,"3"
"1346",0.875016319649806,1.86221268144436,"3"
"1347",1.03037810278978,1.95210814825259,"3"
"1348",0.247108243928862,1.10401489818469,"3"
"1349",0.594514780123266,1.54728469485417,"3"
"1350",1.0645093194561,1.86242693266831,"3"
"1351",1.00498646122715,1.77883212268353,"3"
"1352",1.01835785665956,1.97931448463351,"3"
"1353",0.694967427770214,1.61783007020131,"3"
"1354",0.863795505292697,1.80506525072269,"3"
"1355",1.32368841478669,1.25085384468548,"3"
"1356",0.273459120594723,1.00457639433444,"3"
"1357",1.19308576557093,1.41268428275362,"3"
"1358",1.28612429562855,1.36649030260742,"3"
"1359",0.864986867688577,1.7937466353178,"3"
"1360",1.37345543789934,1.02429314516485,"3"
"1361",0.452840615157258,1.08089005714282,"3"
"1362",0.571116797878448,1.48347505414858,"3"
"1363",0.837680650920668,1.57970483950339,"3"
"1364",1.54406837526424,1.22580561530776,"3"
"1365",0.325871628924254,1.18386636557989,"3"
"1366",1.06072104490117,1.62988739553839,"3"
"1367",1.03759416479658,1.82252843584865,"3"
"1368",1.02138663812795,1.49750871560536,"3"
"1369",0.82061958627529,1.1727025450673,"3"
"1370",1.09380861252639,1.18600078159943,"3"
"1371",1.16240237433835,1.39974740101025,"3"
"1372",0.959362202646907,1.71051256172359,"3"
"1373",0.512681061135248,1.34320512949489,"3"
"1374",0.578516481310531,1.00151015538722,"3"
"1375",1.12225536974942,1.36800815700553,"3"
"1376",1.31252209052824,1.58801263105124,"3"
"1377",1.01820291225246,1.53472987399437,"3"
"1378",0.861576496304346,1.72851688694209,"3"
"1379",1.17510732770579,1.59458969091065,"3"
"1380",1.18213479601556,1.26867994642816,"3"
"1381",0.920485005193317,1.83988461410627,"3"
"1382",0.992138726854037,1.99170216592029,"3"
"1383",0.736975229951591,1.69696541689336,"3"
"1384",0.974305105343348,1.61944116512313,"3"
"1385",1.10544002765885,1.87688213936053,"3"
"1386",0.507672562590875,1.2901620247867,"3"
"1387",0.989950991663558,1.95587802818045,"3"
"1388",1.51315611405229,1.26164443581365,"3"
"1389",0.959849703254141,1.93222239241004,"3"
"1390",0.402346172445867,1.33470827736892,"3"
"1391",0.984490669276865,1.95848158374429,"3"
"1392",1.4320287651545,1.49079833505675,"3"
"1393",0.986340930685285,1.85429621813819,"3"
"1394",1.06262943740017,1.92210317705758,"3"
"1395",1.04623593016629,1.94137849123217,"3"
"1396",0.913984083597749,1.24569606292062,"3"
"1397",0.88082018455998,1.68726184917614,"3"
"1398",0.999617924195153,1.60920086456463,"3"
"1399",0.990287717098199,1.97899159183726,"3"
"1400",1.55662546729132,1.05934291658923,"3"
"1401",0.908645383901523,1.90644517540932,"3"
"1402",1.19206947434523,1.76233164174482,"3"
"1403",0.783571811035262,1.74271694896743,"3"
"1404",1.03206084109349,1.92912468826398,"3"
"1405",0.499388199102649,1.27528109890409,"3"
"1406",0.688541209005703,1.15454549272545,"3"
"1407",0.873023821842887,1.67705654143356,"3"
"1408",1.45684577004135,1.02632420021109,"3"
"1409",0.959333539090202,1.51699478155933,"3"
"1410",1.06503770983163,1.26492753298953,"3"
"1411",0.45161033282414,1.42619987158105,"3"
"1412",1.11150294538183,1.4933116256725,"3"
"1413",1.02423066275026,1.96674568532035,"3"
"1414",1.04982782744993,1.85555884125642,"3"
"1415",1.07348873648602,1.6374048255384,"3"
"1416",1.42001743432339,1.37814746703953,"3"
"1417",0.980465684583554,1.90539405518211,"3"
"1418",1.6792288414382,1.25627132388763,"3"
"1419",1.88291171809176,1.10509651177563,"3"
"1420",0.29941071939435,1.07923555118032,"3"
"1421",0.72406764037257,1.62260637921281,"3"
"1422",1.22943433468986,1.46871288307011,"3"
"1423",1.13681484886824,1.27472570701502,"3"
"1424",1.15929457325568,1.81230750330724,"3"
"1425",1.10694262143827,1.88522933586501,"3"
"1426",0.832099592766295,1.40313319652341,"3"
"1427",1.51453171308115,1.30464266333729,"3"
"1428",1.14366273087712,1.81054195575416,"3"
"1429",0.982492455201098,1.38315596873872,"3"
"1430",1.09395164654682,1.87981569138356,"3"
"1431",0.897694282374156,1.89715512376279,"3"
"1432",0.216439679740231,1.20210528559983,"3"
"1433",1.17089141501998,1.43280508555472,"3"
"1434",1.17615722465838,1.0297787010204,"3"
"1435",1.12783347791127,1.64534508879296,"3"
"1436",1.28712339336784,1.46080631995574,"3"
"1437",1.05671510423599,1.82759292959236,"3"
"1438",0.820374879904722,1.45288379653357,"3"
"1439",1.18111605115105,1.76988546247594,"3"
"1440",0.84205335793143,1.45710290153511,"3"
"1441",0.334146797287971,1.01578035857528,"3"
"1442",0.935546528419461,1.58819063357078,"3"
"1443",0.840877594160679,1.74433654546738,"3"
"1444",0.650786311106329,1.05889884871431,"3"
"1445",0.99674438917736,1.75295615312643,"3"
"1446",0.992261382287537,1.43046830454841,"3"
"1447",1.23332477278196,1.70691524050198,"3"
"1448",1.52055608117469,1.42748301080428,"3"
"1449",1.04677035780524,1.51398150366731,"3"
"1450",1.1678681408986,1.67532163159922,"3"
"1451",1.41256095542251,1.43950125016272,"3"
"1452",0.602565025063908,1.40277236350812,"3"
"1453",0.766743727494222,1.74595121457241,"3"
"1454",1.29577567222653,1.43523249565624,"3"
"1455",0.831044208613583,1.62136515066959,"3"
"1456",1.32747610240882,1.36224267724901,"3"
"1457",0.933846694010809,1.04122376721352,"3"
"1458",0.917959184247566,1.30050315358676,"3"
"1459",1.15321336203726,1.00775562366471,"3"
"1460",1.00538770558207,1.9636061177589,"3"
"1461",1.45395382646025,1.03977361693978,"3"
"1462",0.610956215739093,1.54852896928787,"3"
"1463",0.22382817322406,1.09805167000741,"3"
"1464",0.784415099351839,1.27011692640372,"3"
"1465",0.966161769996346,1.82712815678678,"3"
"1466",1.01528890489298,1.35477338219061,"3"
"1467",1.00594921633507,1.94546922389418,"3"
"1468",0.8121558456688,1.09617024380714,"3"
"1469",1.41605736164741,1.45665342407301,"3"
"1470",0.491539114457285,1.46943912352435,"3"
"1471",0.971607135503099,1.96937032672577,"3"
"1472",1.00675098014564,1.73750438424759,"3"
"1473",0.873914744102859,1.78634030139074,"3"
"1474",0.979903432082805,1.16184176178649,"3"
"1475",1.0615871727114,1.82928864425048,"3"
"1476",1.01445186859613,1.64276205096394,"3"
"1477",1.45693249647373,1.16077958163805,"3"
"1478",1.03674486992815,1.8781747862231,"3"
"1479",1.08132410841286,1.81222192104906,"3"
"1480",0.600513554740375,1.46063985070214,"3"
"1481",0.437586227883874,1.34439535229467,"3"
"1482",0.295565642209044,1.27665782556869,"3"
"1483",1.1309494311672,1.83339337143116,"3"
"1484",0.540655249075969,1.1935785820242,"3"
"1485",1.66466334877165,1.02354353386909,"3"
"1486",1.05200173521218,1.57747491286136,"3"
"1487",0.993489815962158,1.98972361651249,"3"
"1488",1.13331145848704,1.66098337108269,"3"
"1489",0.963481698989601,1.69670113059692,"3"
"1490",0.55740997444768,1.39888849458657,"3"
"1491",1.27324472915207,1.37147967587225,"3"
"1492",0.977265265729696,1.94465698651038,"3"
"1493",1.35700112647232,1.47551135718822,"3"
"1494",1.11667619416627,1.34764853934757,"3"
"1495",0.891602898529432,1.85612256568857,"3"
"1496",0.841635943377147,1.56711778184399,"3"
"1497",0.296913584737637,1.19183740997687,"3"
"1498",1.07749458126537,1.06617506011389,"3"
"1499",1.28251965554527,1.32982894289307,"3"
"1500",1.009012068586,1.56124883703887,"3"
"1501",1.51524546660949,-0.688894174837615,"4"
"1502",0.821141750784591,-1.78755496684277,"4"
"1503",1.98637638916261,-1.89330990257302,"4"
"1504",1.64365898573305,-0.601176469334091,"4"
"1505",1.61666573223192,-0.741590261431573,"4"
