"","x.x4","x.V2","classes"
"1506",1.66443883185275,-0.737355344888616,"4"
"1507",1.29299742646981,-0.723664053971685,"4"
"1508",0.563605361850932,-1.21680738525607,"4"
"1509",1.43877966934815,-0.595399138188794,"4"
"1510",1.93888881104067,-1.71483243861887,"4"
"1511",1.22588252753485,-1.10561428790058,"4"
"1512",1.16254961735103,-1.30602103277512,"4"
"1513",1.72134798660409,-1.09694263660244,"4"
"1514",0.67133752326481,-1.3718107864024,"4"
"1515",0.512638556305319,-0.972496506762669,"4"
"1516",0.77783691836521,-1.61796393565122,"4"
"1517",1.22204729169607,-1.06507954463747,"4"
"1518",0.794807487051003,-1.81540562044447,"4"
"1519",1.72791914443951,-0.848242684815203,"4"
"1520",1.84465183434077,-1.26325519112583,"4"
"1521",1.04838414688129,-1.65528167620442,"4"
"1522",1.02494482032489,-1.58179629414412,"4"
"1523",0.650370047544129,-1.49998890584211,"4"
"1524",1.71945253619924,-0.840852701228485,"4"
"1525",0.724634685786441,-1.73291637289754,"4"
"1526",1.39947345666587,-0.513422528727439,"4"
"1527",1.44828764419071,-0.685768337909124,"4"
"1528",1.25314714270644,-1.04024592657822,"4"
"1529",1.12843568040989,-1.15929671258844,"4"
"1530",1.30809070833493,-0.762725888998865,"4"
"1531",1.12529490550514,-1.31612671913931,"4"
"1532",1.30451005150098,-0.841403082500386,"4"
"1533",0.961339801782742,-1.55641592089533,"4"
"1534",1.40470984531567,-0.480154590408855,"4"
"1535",1.88276295422111,-1.4745429031233,"4"
"1536",0.592128241434693,-1.33107501961139,"4"
"1537",1.25976834504399,-0.926849615580139,"4"
"1538",0.677832307294011,-1.7356718144566,"4"
"1539",1.48941098258365,-0.498133033234173,"4"
"1540",1.88324961415492,-1.40155460185584,"4"
"1541",0.75589057256002,-1.92716200865187,"4"
"1542",0.975992007995956,-1.83983369845185,"4"
"1543",0.967337608104572,-1.72010524499653,"4"
"1544",1.05227795580868,-1.58051603722526,"4"
"1545",0.770842357422225,-1.74685864655992,"4"
"1546",1.25781016692054,-0.975312982711485,"4"
"1547",0.78241012210492,-1.74795976723108,"4"
"1548",1.92922768450808,-1.65510798169626,"4"
"1549",0.785088053205982,-1.9220910189398,"4"
"1550",0.652405473636463,-1.32962340934543,"4"
"1551",0.889014515909366,-1.98227527941632,"4"
"1552",1.56820844858885,-0.514190122535609,"4"
"1553",0.822236275416799,-1.95556596278264,"4"
"1554",0.729399763513356,-1.79256300885908,"4"
"1555",1.95131376816425,-1.83227223487861,"4"
"1556",1.34964084380772,-0.655990154290182,"4"
"1557",0.61607127985917,-1.52538131513667,"4"
"1558",1.55004286393523,-0.438051375173825,"4"
"1559",1.5403537331149,-0.68383116627452,"4"
"1560",1.38891480746679,-0.555575014733103,"4"
"1561",1.43553809402511,-0.572073840362866,"4"
"1562",1.34231951297261,-0.887600121163811,"4"
"1563",1.06451031530742,-1.4106581275659,"4"
"1564",0.765154578490183,-1.57770080037661,"4"
"1565",1.89260769472457,-1.80800207934594,"4"
"1566",1.07591823639814,-1.61141987756491,"4"
"1567",1.4986747339135,-0.481951660760205,"4"
"1568",1.95658236043528,-2.11847600574492,"4"
"1569",0.691935021430254,-1.48750750620984,"4"
"1570",1.03839135821909,-1.4656872461,"4"
"1571",1.06754567520693,-1.5306501321728,"4"
"1572",1.6816464526346,-0.727104897116658,"4"
"1573",0.683918511960655,-1.42295157336831,"4"
"1574",1.83798908151221,-1.42704566324057,"4"
"1575",1.63024940888863,-0.717479580998331,"4"
"1576",1.36447834281716,-0.849617079690793,"4"
"1577",0.812210254953243,-1.75431207429617,"4"
"1578",1.45877962582745,-0.723729099746667,"4"
"1579",0.526059935218655,-1.15961551916273,"4"
"1580",0.707380364881828,-1.59764149557785,"4"
"1581",1.34112744708546,-0.819630116447747,"4"
"1582",1.5004856105661,-0.638191196083521,"4"
"1583",0.854692572611384,-1.6269670351326,"4"
"1584",1.16854158393107,-1.36118863097594,"4"
"1585",1.73355670005549,-0.789888177255785,"4"
"1586",0.792536892346106,-1.81334795112558,"4"
"1587",1.0185643004952,-1.67156358722109,"4"
"1588",1.49537965410855,-0.702038605934535,"4"
"1589",1.42846717988141,-0.761212208165058,"4"
"1590",1.79599521995988,-1.15312530657225,"4"
"1591",0.765615266398527,-1.91200626753855,"4"
"1592",1.09052009740844,-1.34280037100013,"4"
"1593",1.82330768811516,-1.13970609138394,"4"
"1594",0.581115419161506,-1.31743951752504,"4"
"1595",1.57001071458217,-0.750430605339559,"4"
"1596",0.87641191133298,-1.67090701024306,"4"
"1597",1.70322553382721,-0.704055410524701,"4"
"1598",0.78490197355859,-1.80985039106699,"4"
"1599",1.6553398858523,-0.772478967456996,"4"
"1600",0.641761530889198,-1.3407024152583,"4"
"1601",1.64900438732002,-0.849908000903241,"4"
"1602",1.12132446747273,-1.239349055145,"4"
"1603",1.10907560714986,-1.55357788121439,"4"
"1604",1.61028788029216,-0.607718858700366,"4"
"1605",1.69342756154947,-0.672880262222995,"4"
"1606",1.47804500069469,-0.494825602580382,"4"
"1607",1.6120627814671,-0.466236582825962,"4"
"1608",0.587242769892327,-1.2418426723987,"4"
"1609",1.82571564370301,-1.47752723384571,"4"
"1610",1.89677336299792,-1.49923540322477,"4"
"1611",1.23133047611918,-1.12209450328357,"4"
"1612",0.813175869756378,-1.88539449763311,"4"
"1613",0.532652950263582,-0.988837039380831,"4"
"1614",1.80415567674208,-1.3869245059003,"4"
"1615",1.44335301592946,-0.672544199003128,"4"
"1616",1.13952940166928,-1.476470503911,"4"
"1617",0.71048800193239,-1.63358188204846,"4"
"1618",1.60697441373486,-0.762125005952411,"4"
"1619",1.71389566932339,-0.976284834877492,"4"
"1620",1.75534006988164,-1.16668781960492,"4"
"1621",0.572067508473992,-1.09227341851593,"4"
"1622",0.760982388746925,-1.56153905832207,"4"
"1623",1.7486792668933,-1.04442597116535,"4"
"1624",1.01526480901521,-1.67391871605449,"4"
"1625",1.45001461135689,-0.521714191503481,"4"
"1626",1.13705737760756,-1.31971312047955,"4"
"1627",0.866826732177287,-1.99288132210447,"4"
"1628",1.4579041604884,-0.641634814397461,"4"
"1629",1.55898000882007,-0.49687963061279,"4"
"1630",1.06193233700469,-1.70593928807342,"4"
"1631",1.13192109018564,-1.39066954948924,"4"
"1632",1.18947779759765,-1.19500461271228,"4"
"1633",0.529542725649662,-1.0076952629915,"4"
"1634",1.65008960524574,-0.856273419701365,"4"
"1635",0.801249138894491,-1.68732990224094,"4"
"1636",1.64884476654697,-0.706275109529379,"4"
"1637",0.522037609363906,-0.901676521904598,"4"
"1638",1.95844572770875,-1.97368798598212,"4"
"1639",0.937624901300296,-1.8715266160651,"4"
"1640",1.18360968062188,-1.24482968543885,"4"
"1641",0.828273531165905,-1.81541234077351,"4"
"1642",1.20757783087902,-1.01759573973423,"4"
"1643",1.75320033798926,-0.879994260828198,"4"
"1644",1.06382837763522,-1.53469506525853,"4"
"1645",1.07552842865698,-1.31909338557157,"4"
"1646",0.814237621496432,-1.93321890413828,"4"
"1647",1.26653546025045,-1.11865449945519,"4"
"1648",1.72955652163364,-0.921375366126372,"4"
"1649",1.76347501389682,-1.21612412384495,"4"
"1650",1.15424336330034,-1.17331445077955,"4"
"1651",1.60043211793527,-0.544216381230272,"4"
"1652",1.47694468207192,-0.417222035366548,"4"
"1653",1.83361592411529,-1.5201138722559,"4"
"1654",1.39319385704584,-0.56940770825197,"4"
"1655",0.536969645414501,-0.972210958741857,"4"
"1656",1.52364550647326,-0.6972425094524,"4"
"1657",1.91174999496434,-1.53449473101123,"4"
"1658",1.20804163161665,-0.975850883898677,"4"
"1659",1.40089607203845,-0.815918917321063,"4"
"1660",1.87916458258405,-1.72955876714377,"4"
"1661",0.901218054932542,-1.82915190355069,"4"
"1662",1.54252626304515,-0.412649703589969,"4"
"1663",1.93569382233545,-1.94662299137636,"4"
"1664",0.906470202258788,-1.88732077079049,"4"
"1665",1.44381831877399,-0.664957046173378,"4"
"1666",0.593818705412559,-1.1307670304348,"4"
"1667",0.670273062074557,-1.42674751819097,"4"
"1668",0.513552658027038,-0.854238406643828,"4"
"1669",1.40411918866448,-0.552933280799782,"4"
"1670",0.908651314559393,-1.70329028801641,"4"
"1671",1.17587618436664,-1.16270734705592,"4"
"1672",0.674466070020571,-1.41880456264161,"4"
"1673",1.83127549244091,-1.51550104685945,"4"
"1674",0.831471140263602,-1.82405633749495,"4"
"1675",1.93194409343414,-1.97113356444322,"4"
"1676",1.53841810196172,-0.427498403305728,"4"
"1677",0.906949224532582,-1.83805169335487,"4"
"1678",1.34012526622973,-0.592110765771755,"4"
"1679",0.80154730414506,-1.81319734037752,"4"
"1680",0.735003140871413,-1.68614520009471,"4"
"1681",1.1354967901716,-1.33629288317519,"4"
"1682",1.61408667336218,-0.506393922233738,"4"
"1683",0.875307464972138,-1.64090678941997,"4"
"1684",0.611010996391997,-1.22265698596541,"4"
"1685",1.81807344208937,-1.06938610715263,"4"
"1686",1.36127546429634,-0.547930790395271,"4"
"1687",1.30596869334113,-0.67205966950983,"4"
"1688",0.838326865108684,-1.76640117558027,"4"
"1689",1.27276772202458,-1.02222551983844,"4"
"1690",0.735918841790408,-1.79074972859864,"4"
"1691",0.833817308302969,-1.75501486212982,"4"
"1692",0.515721710515209,-0.955016629023151,"4"
"1693",0.85809161036741,-1.82709780125826,"4"
"1694",0.747645299998112,-1.54618528655551,"4"
"1695",1.1658200857928,-1.12997405330711,"4"
"1696",1.39722084079403,-0.762032864310896,"4"
"1697",0.851602124399506,-2.00234565894747,"4"
"1698",1.22503693879116,-0.864592673236572,"4"
"1699",1.63743574742693,-0.671759287969418,"4"
"1700",0.723398298141547,-1.60037322095111,"4"
"1701",0.810093562118709,-1.93864601132629,"4"
"1702",1.1268769785529,-1.39368156426448,"4"
"1703",1.77400124433916,-0.940463034104586,"4"
"1704",1.61872897925787,-0.708993399517961,"4"
"1705",1.75795155693777,-1.04759863026937,"4"
"1706",1.45966178516392,-0.444284671398064,"4"
"1707",1.35230578295887,-0.902457898149844,"4"
"1708",1.13431233400479,-1.18314444801979,"4"
"1709",1.43766987707932,-0.675086767892537,"4"
"1710",0.553584833629429,-1.22173727316867,"4"
"1711",0.701063595362939,-1.66842520779323,"4"
"1712",1.128755678772,-1.45900714768796,"4"
"1713",0.766672238358296,-1.83645723323505,"4"
"1714",1.12754812766798,-1.14960068112449,"4"
"1715",1.23103440669365,-1.08478669960267,"4"
"1716",1.20367149449885,-0.906363612131998,"4"
"1717",1.52492046763655,-0.512347058033639,"4"
"1718",1.79610017570667,-1.0165553840805,"4"
"1719",0.694874393171631,-1.74003555408561,"4"
"1720",1.3455265108496,-0.662562084578662,"4"
"1721",1.56275093660224,-0.532864394069115,"4"
"1722",0.968196173431352,-1.70338416946788,"4"
"1723",0.768713105702773,-1.89268250902336,"4"
"1724",1.12888923566788,-1.44885607898266,"4"
"1725",1.61830720712896,-0.824423308006899,"4"
"1726",1.62605897244066,-0.790885570410559,"4"
"1727",1.70887827710249,-1.01615471884542,"4"
"1728",0.70388208294753,-1.67417167053322,"4"
"1729",1.38683629804291,-0.812786542815431,"4"
"1730",0.511216421145946,-0.879902499701262,"4"
"1731",1.31294732517563,-0.946316434283995,"4"
"1732",1.1408264861675,-1.35839608194383,"4"
"1733",1.00955849944148,-1.50919275665289,"4"
"1734",0.876331235165708,-1.67941993291117,"4"
"1735",1.3136713092681,-0.936879330711959,"4"
"1736",1.20357516058721,-1.07980120925272,"4"
"1737",1.23666772036813,-0.937921423202581,"4"
"1738",1.52154457860161,-0.354464122560901,"4"
"1739",1.74924614967313,-1.14313537251094,"4"
"1740",1.14960981125478,-1.36037064892769,"4"
"1741",1.17739942902699,-1.32960517723481,"4"
"1742",1.37377108400688,-0.734962774027949,"4"
"1743",1.0346011929214,-1.4223154089078,"4"
"1744",1.74789502425119,-1.05051741766635,"4"
"1745",1.55054028134327,-0.738755853150325,"4"
"1746",0.938254558946937,-1.77752319207117,"4"
"1747",1.5294229357969,-0.71895904156655,"4"
"1748",1.36264674121048,-0.858430861595266,"4"
"1749",1.42887702211738,-0.773561923614792,"4"
"1750",0.729562363005243,-1.81720377537786,"4"
"1751",0.838379601249471,-1.90378895360884,"4"
"1752",1.27847690763883,-0.711579055231219,"4"
"1753",1.11599321139511,-1.32767587415964,"4"
"1754",1.39719442278147,-0.809361848903634,"4"
"1755",0.511942276498303,-0.97634391499943,"4"
"1756",0.924739699461497,-1.95138785430705,"4"
"1757",0.667369261034764,-1.54642874943943,"4"
"1758",0.952661496005021,-1.77885665689212,"4"
"1759",0.829239225946367,-1.79043432859063,"4"
"1760",1.83428843843285,-1.52766658429648,"4"
"1761",0.882370010833256,-1.7183095677225,"4"
"1762",1.42098576622084,-0.48792090311882,"4"
"1763",1.62526187964249,-0.496553469984778,"4"
"1764",1.57066674553789,-0.705950408043511,"4"
"1765",0.771991111570969,-1.78510406434578,"4"
"1766",1.70068940671626,-0.779428610614533,"4"
"1767",1.90255961497314,-1.78954306764661,"4"
"1768",1.17603947955649,-1.30309736074356,"4"
"1769",0.775895947939716,-1.85618531603717,"4"
"1770",1.54863765079062,-0.383434257569307,"4"
"1771",0.948972944868729,-1.82954816471473,"4"
"1772",1.26781814114656,-1.09770080132854,"4"
"1773",1.99275947036222,-2.03164936571728,"4"
"1774",0.921208597486839,-1.8520818222576,"4"
"1775",1.64704400440678,-0.789521031993139,"4"
"1776",1.29365661391057,-0.848666328096104,"4"
"1777",1.52438959490974,-0.476984572540254,"4"
"1778",1.34631992434151,-0.555999803457895,"4"
"1779",0.599272406077944,-1.14089294264478,"4"
"1780",0.97137970093172,-1.85949152304573,"4"
"1781",1.52292087103706,-0.35690212417626,"4"
"1782",1.19327540986706,-1.32063276455948,"4"
"1783",1.09794355824124,-1.32012951356156,"4"
"1784",1.44429119082633,-0.5262358543527,"4"
"1785",1.62277835630812,-0.671610578852618,"4"
"1786",0.853019851725549,-1.76690614540747,"4"
"1787",0.663577795145102,-1.54311593625834,"4"
"1788",1.25606890616473,-0.771472053095625,"4"
"1789",1.04284272296354,-1.59818235743246,"4"
"1790",0.557981901802123,-1.09014382222997,"4"
"1791",1.4928175752284,-0.624365176935459,"4"
"1792",1.31940302194562,-0.788398430565005,"4"
"1793",1.01055795617867,-1.7027386747071,"4"
"1794",0.528519075247459,-1.17056580011194,"4"
"1795",1.5481928375084,-0.538892239620137,"4"
"1796",1.42227650771383,-0.564587306166347,"4"
"1797",1.79771201254334,-1.21901066926322,"4"
"1798",1.95275006664451,-1.95196103405208,"4"
"1799",0.546191114583053,-1.10949249825749,"4"
"1800",0.505900419084355,-0.961562824675657,"4"
"1801",1.13271123159211,-1.22124103687968,"4"
"1802",0.784002828295343,-1.84693576922543,"4"
"1803",0.889112840173766,-1.66919237465499,"4"
"1804",1.35409388493281,-0.766181832473326,"4"
"1805",1.99670157756191,-2.19969332407357,"4"
"1806",1.48157809022814,-0.661622690996067,"4"
"1807",1.60616788465995,-0.515441181818504,"4"
"1808",1.4093986498192,-0.56433912055587,"4"
"1809",1.26523913990241,-1.08829208200243,"4"
"1810",1.57174440473318,-0.59304606166549,"4"
"1811",1.31411217467394,-0.601239489626651,"4"
"1812",1.02488084265497,-1.41252626153091,"4"
"1813",0.623063086648472,-1.36413378708552,"4"
"1814",1.76280589250382,-0.966520751170322,"4"
"1815",1.91305250849109,-1.75498688298779,"4"
"1816",0.622913652681746,-1.3376051059995,"4"
"1817",0.797225501271896,-1.61360639684163,"4"
"1818",1.20280818431638,-0.947509330675785,"4"
"1819",0.706910035340115,-1.51442600821135,"4"
"1820",1.58305916830432,-0.559989802832984,"4"
"1821",1.10184130107518,-1.21865777567501,"4"
"1822",0.878735050093383,-1.93217467779555,"4"
"1823",0.978723567212,-1.52814416673712,"4"
"1824",1.15251401427668,-1.43397478744108,"4"
"1825",0.55455344566144,-1.05270490638925,"4"
"1826",1.50136946863495,-0.474543805865531,"4"
"1827",1.02842978236731,-1.52077164012047,"4"
"1828",1.4474816438742,-0.659104281783363,"4"
"1829",1.11161587876268,-1.30356182070668,"4"
"1830",1.46496419527102,-0.446477600402103,"4"
"1831",1.71942378592212,-0.838516435443144,"4"
"1832",1.48590027343016,-0.498828275581602,"4"
"1833",1.58695895771962,-0.538648974239044,"4"
"1834",1.72791354777291,-0.798716844230668,"4"
"1835",1.2138022108702,-1.204864630963,"4"
"1836",1.01805811387021,-1.5190222308592,"4"
"1837",1.90336721378844,-1.56661881562498,"4"
"1838",1.10948458325583,-1.28035765665009,"4"
"1839",0.547818989842199,-1.06761353095226,"4"
"1840",0.623088509659283,-1.46589020090514,"4"
"1841",1.70376823481638,-1.04035770815855,"4"
"1842",1.15305104106665,-1.40138341156115,"4"
"1843",1.31189463566989,-0.844274112027408,"4"
"1844",0.545470819924958,-1.04847503058532,"4"
"1845",1.68067151366267,-0.699245175550382,"4"
"1846",0.697073108865879,-1.59718277391555,"4"
"1847",0.824207679484971,-1.80909649893909,"4"
"1848",1.16471772198565,-1.35028308715169,"4"
"1849",0.525360576808453,-1.14736352121041,"4"
"1850",1.11399311118294,-1.48039380536895,"4"
"1851",1.1480981472414,-1.18651954078922,"4"
"1852",1.32857305312064,-0.631425897299436,"4"
"1853",1.21681122819427,-1.10922100455038,"4"
"1854",0.873776028398424,-1.76820458267695,"4"
"1855",0.929905364406295,-1.70006486064324,"4"
"1856",0.644296668237075,-1.56137747860647,"4"
"1857",1.03780201333575,-1.61404848026724,"4"
"1858",0.667762686614878,-1.39861569149926,"4"
"1859",0.980714591220021,-1.66712472870381,"4"
"1860",0.941490773344412,-1.61711518825256,"4"
"1861",1.09356539545115,-1.46249540144227,"4"
"1862",1.33358226774726,-0.709199702553041,"4"
"1863",0.974224506993778,-1.54528701117576,"4"
"1864",0.572329400689341,-1.17399579633302,"4"
"1865",1.03031423257198,-1.70527967936778,"4"
"1866",1.77511531591881,-1.13040148854961,"4"
"1867",0.954770783078857,-1.63047637304075,"4"
"1868",0.698763806489296,-1.82183655401411,"4"
"1869",1.93887852749322,-2.01564447123608,"4"
"1870",1.24150271678809,-1.1228685851915,"4"
"1871",1.43477029947098,-0.467678784229297,"4"
"1872",0.65455471270252,-1.40311693217979,"4"
"1873",1.11024856055155,-1.18704082810563,"4"
"1874",0.569376973784529,-1.41261288852608,"4"
"1875",0.523845017305575,-0.955482414306801,"4"
"1876",1.2560701421462,-0.834123949693913,"4"
"1877",0.998198735527694,-1.54534963899344,"4"
"1878",1.41038569086231,-0.779736772467955,"4"
"1879",1.63543544360436,-0.551537560015179,"4"
"1880",0.763639779645018,-1.73342767446668,"4"
"1881",1.36963795917109,-0.850100124591267,"4"
"1882",0.807390738511458,-1.95870302748201,"4"
"1883",1.60916321992408,-0.44981376198113,"4"
"1884",0.536770458915271,-1.05219700433805,"4"
"1885",1.17006689927075,-1.37017221402385,"4"
"1886",0.666624630219303,-1.68315644832187,"4"
"1887",1.7460766939912,-0.97466895278594,"4"
"1888",1.07737561431713,-1.41287402573612,"4"
"1889",1.39648661960382,-0.469132363468245,"4"
"1890",1.06221268547233,-1.41025362078302,"4"
"1891",1.38315192982554,-0.842275596190381,"4"
"1892",1.67213493888266,-0.889398396662718,"4"
"1893",1.74507618427742,-1.12178730080038,"4"
"1894",1.3397752805613,-0.768673603753338,"4"
"1895",1.28538118849974,-0.940972511088978,"4"
"1896",1.68702842760831,-0.716255804090483,"4"
"1897",1.0897147487849,-1.26710403526736,"4"
"1898",1.54908636270557,-0.626509492453835,"4"
"1899",1.92533508047927,-1.78059183055909,"4"
"1900",0.633417544653639,-1.50570990426849,"4"
"1901",1.05460580240469,-1.33418066132775,"4"
"1902",0.794112671981566,-1.70421418924399,"4"
"1903",0.727680890122429,-1.58952830522556,"4"
"1904",0.990679402486421,-1.68301185094974,"4"
"1905",1.25479434593581,-0.775250154763861,"4"
"1906",1.80908686458133,-1.26913186011946,"4"
"1907",1.52983608050272,-0.427796880581303,"4"
"1908",1.6561541891424,-0.738352135635963,"4"
"1909",0.573265739250928,-1.23428639776756,"4"
"1910",1.20628999581095,-1.22142457509009,"4"
"1911",0.82586083910428,-1.9691457953815,"4"
"1912",0.902436032774858,-1.75304204497985,"4"
"1913",1.3814455101965,-0.565523228320746,"4"
"1914",1.17616445757449,-1.23380538737465,"4"
"1915",0.709130001952872,-1.56437507476916,"4"
"1916",0.642199288704433,-1.43807407489632,"4"
"1917",1.8105142628774,-1.09962834571413,"4"
"1918",1.64350073086098,-0.871481375974698,"4"
"1919",1.12305676063988,-1.32123760084422,"4"
"1920",1.02835425897501,-1.44501899417572,"4"
"1921",1.45425440149847,-0.491418346238051,"4"
"1922",1.50107491738163,-0.647682222873161,"4"
"1923",1.78229865652975,-1.05091850525751,"4"
"1924",1.46150691411458,-0.717991070580069,"4"
"1925",0.545198327046819,-1.10478611736863,"4"
"1926",1.35046433680691,-0.534532248420932,"4"
"1927",0.613335513975471,-1.56231190537151,"4"
"1928",0.512470177491195,-1.04401987224884,"4"
"1929",1.92292682873085,-1.86032040242576,"4"
"1930",0.892359534045681,-1.99035875990557,"4"
"1931",1.74759089387953,-0.8023337318113,"4"
"1932",1.87122831097804,-1.55486235238929,"4"
"1933",0.860821868292987,-1.61870856788705,"4"
"1934",0.634368206490763,-1.30449012730488,"4"
"1935",1.20302556303795,-0.984416004371238,"4"
"1936",0.934745968668722,-1.56662502749251,"4"
"1937",1.67149188381154,-0.741255288967165,"4"
"1938",0.928206294309348,-1.81211049856622,"4"
"1939",1.61500648385845,-0.571265689935438,"4"
"1940",1.24977326532826,-0.9151978787374,"4"
"1941",1.16832092299592,-1.04588068177147,"4"
"1942",1.74452325387392,-0.869564594595567,"4"
"1943",0.616544229793362,-1.41961390502046,"4"
"1944",0.79082636279054,-1.74440354358031,"4"
"1945",1.67897993000224,-0.890891317995244,"4"
"1946",1.84417311765719,-1.47739546347072,"4"
"1947",1.96340583730489,-1.82226056548019,"4"
"1948",1.60229925077874,-0.439319990976269,"4"
"1949",0.942502648220398,-1.75557058297635,"4"
"1950",1.41857677791268,-0.766547832903419,"4"
"1951",1.70970439887606,-0.970123762074076,"4"
"1952",1.90104424161837,-1.46557366862919,"4"
"1953",1.19155992486048,-1.13719013658653,"4"
"1954",1.55791126168333,-0.698898019766816,"4"
"1955",1.88830586837139,-1.77811445533626,"4"
"1956",0.875597459962592,-1.77517249932441,"4"
"1957",1.27463469351642,-0.862321894232136,"4"
"1958",1.74347409175243,-0.98960048299371,"4"
"1959",0.552862243028358,-1.04694569143192,"4"
"1960",1.45530381368008,-0.703112030657209,"4"
"1961",1.6324889769312,-0.670673281413627,"4"
"1962",1.42687544215005,-0.535530575103116,"4"
"1963",1.41367170633748,-0.589848155110966,"4"
"1964",1.11276937602088,-1.33142211957485,"4"
"1965",1.46538402035367,-0.527534016280503,"4"
"1966",1.63673350983299,-0.551949230321768,"4"
"1967",1.39480536070187,-0.452889721190068,"4"
"1968",1.30747866351157,-1.00294850619094,"4"
"1969",0.905235942918807,-1.71620598156439,"4"
"1970",0.648598000756465,-1.47900056592301,"4"
"1971",1.31415897293482,-0.63520032914295,"4"
"1972",1.9634819701314,-2.13127823655844,"4"
"1973",1.58446541382,-0.455358758777243,"4"
"1974",1.18075213895645,-1.17685744929425,"4"
"1975",0.950906919897534,-1.76479798476584,"4"
"1976",0.538450665888377,-1.03966877777783,"4"
"1977",1.47034617338795,-0.572384462313672,"4"
"1978",1.47930771799292,-0.681769505528213,"4"
"1979",1.69046658300795,-0.913000896335696,"4"
"1980",0.92224811099004,-1.93668122165172,"4"
"1981",0.850159701891243,-1.9466320009164,"4"
"1982",0.580485557205975,-1.2615036550003,"4"
"1983",1.52841126243584,-0.41906996804641,"4"
"1984",0.890721532399766,-1.72325821157819,"4"
"1985",1.72914079285692,-0.869145400834699,"4"
"1986",1.46616270788945,-0.619755883565348,"4"
"1987",0.811562455375679,-1.65454077427125,"4"
"1988",1.19854861672502,-1.25637900757375,"4"
"1989",1.37696988193784,-0.747513859220772,"4"
"1990",1.80951488087885,-1.23362223670406,"4"
"1991",1.31445936253294,-0.763373348753738,"4"
"1992",0.606190059916116,-1.52540797733186,"4"
"1993",0.905329237692058,-1.80521028297025,"4"
"1994",1.41817541921046,-0.487365918116625,"4"
"1995",0.509906694642268,-1.0203346436853,"4"
"1996",1.14971437165514,-1.40430440318204,"4"
"1997",1.61616190930363,-0.778842080111123,"4"
"1998",0.563066207803786,-1.20016002531025,"4"
"1999",1.20245814311784,-1.2319545336111,"4"
"2000",1.68424160475843,-0.713814407801095,"4"
