,Sepal.Length,Sepal.Width,Petal.Length,Petal.Width,Species
0,6.111756221837203,2.950674659379248,5.128048465679842,1.8677023963441552,versicolor
1,5.85011524931514,2.196587679152453,3.713889720121495,1.5336632285723844,versicolor
2,6.984751156063151,2.9858163043277828,5.978273153176844,1.7031570233663897,virginica
3,5.751760000572466,2.163817117100059,4.432081119478697,1.256406439949647,setosa
4,6.904680070150745,3.017226154359384,4.2946413600695905,2.0368698995077508,versicolor
5,6.227313917962307,2.6079358380429283,3.92038919346776,1.535831784185218,versicolor
6,6.5111375837357315,3.030105640091709,5.063598774336393,2.435487252116827,virginica
7,5.689163712942712,3.110873344564014,4.479034439734092,1.8782013867227678,virginica
8,6.849631630492354,3.1716409702483936,5.097758048580031,1.5788270648852345,versicolor
9,6.275474278996712,2.5563421689054024,3.972020583038101,1.3157271059822226,versicolor
10,6.617375927554005,3.0453485506404285,5.12359789275359,1.3436274855161496,versicolor
11,6.42838631537903,3.0810031007501135,5.150131294024993,1.879268318647958,versicolor
12,5.921603957239676,3.3319915133258737,4.050243485226488,1.2388657827943381,virginica
13,4.778569085887257,2.6370988847282817,5.019007785837839,1.2639826978198119,versicolor
14,6.413914503905262,2.962588785819176,5.186492291393611,1.3749016922873258,virginica
15,5.386676636387672,2.3084676820100865,5.955715141252846,1.6388648321765469,versicolor
16,5.881715017895535,2.1677793756882253,5.173659011826172,1.2976244141329485,versicolor
17,4.853084984980463,2.408856271506302,5.236388934707583,1.9038809043446543,versicolor
18,6.512137489346401,2.8591654468675256,4.950269242936699,2.431977038995231,virginica
19,5.189175157235196,2.28244194743026,4.704564353974163,1.1700182081210317,virginica
20,6.308102461848303,3.0533512763327573,5.619800936527085,1.8771619217543365,virginica
21,6.455426399440596,2.829259573245651,5.514213559675443,1.4154863518616627,virginica
22,5.357952059197552,2.431728019083507,4.036112989522158,1.441973174803916,virginica
23,5.92532764181259,3.2284763665363734,4.692685572109038,1.2441507359342947,virginica
24,5.058343140797357,3.284041050885181,1.1894239233564918,0.16295324127646355,setosa
25,6.957443874922513,3.166270102370838,4.636735031606181,1.6607769412245967,versicolor
26,7.366697197572552,3.0535406084343975,4.688511530112274,1.645200713677959,virginica
27,6.920023406956448,3.371358881905163,5.412607004690192,1.253161639876416,versicolor
28,5.1917564188078416,2.490267055282671,3.6197313939707447,0.4723977166663561,virginica
29,5.015815608999985,3.6334164616408016,1.3903946093263708,0.24447258130264182,setosa
30,6.835337394902613,2.914920613112796,4.531254738497547,1.5299642153986568,virginica
31,6.1677854600040405,2.9729413608992012,5.691611170947112,1.676073306880801,setosa
32,5.671566420095573,2.9094991706677025,4.080512857384613,1.7475716522959508,versicolor
33,6.223193975933162,3.218161645897594,6.1009238706519735,1.7793439700167848,versicolor
34,4.63853839019952,3.9622728608110567,1.2444490098573078,0.2726427933686565,setosa
35,5.125886725725641,3.7407845853525483,1.4860256912910543,0.3187638983573664,setosa
36,6.897369012301396,3.0796656078703086,5.70694618767876,1.8397501799037594,virginica
37,4.619727469191388,3.998561610770409,1.5046568778042282,0.3163618964619386,setosa
38,6.487068390510869,3.1245916039309094,4.969024806765296,1.8693883343741742,virginica
39,6.315337883017261,3.0990975594638983,5.659279435709399,2.3331996892773272,virginica
40,6.612343599054148,3.2411823298857683,4.512805591767182,1.3609082003308446,virginica
41,5.1479810789477,3.6914216388863594,1.5671049160378674,0.3776303661413981,setosa
42,5.992275427701145,3.1650599543130995,4.655587917034813,1.3509812333265876,virginica
43,6.478162569091988,2.982505476133043,5.509528187552821,1.4269575448542478,virginica
44,7.169830063708703,3.1876312059746748,4.730037335431833,1.8868759328896445,versicolor
45,6.447058753387885,3.0105627325769104,5.35552661784954,1.947967571968919,virginica
46,5.8143576820971825,2.5920857089461857,2.1201614317302413,1.9404055535949796,setosa
47,6.687102624214505,2.8535212315894394,5.429968753376501,1.6972184264393713,versicolor
48,5.032390622141339,3.503402873084127,1.536241195430828,0.33118717004349973,setosa
49,6.619331253699048,2.552162279547546,2.554516371621519,1.384196647903904,setosa
50,6.321636819013584,3.3052887690945467,4.779368163751817,2.4976697192095303,versicolor
51,5.422095660498148,4.120751089458397,1.3930020547530213,0.18230209138921918,setosa
52,5.991915588055943,2.437443756924428,2.694146099670821,1.2383920261747772,versicolor
53,7.414853568441227,2.436542409772731,5.452202916336064,1.3101730204923607,virginica
54,6.289090972569584,2.400111672961098,4.33001380086137,1.2738563873308346,versicolor
55,5.200180336982135,3.870488018817735,1.4304681853049133,0.344043160325025,setosa
56,5.440486465311526,3.3297326281702304,1.4610435395353907,0.2844293977253952,setosa
57,5.641672743746179,3.8546257965477655,1.3808861467018312,0.2835077575161854,setosa
58,6.235493537873209,3.083414286215636,5.414357749273495,2.347532775401863,versicolor
59,5.825220975908879,2.62801192853925,2.7968772504726687,1.3601904425429185,setosa
60,4.929015938487362,3.7788097100705738,1.4265182758910089,0.25915971722049613,setosa
61,6.82900757997091,3.096036826998878,5.011926877863761,1.498706125449087,virginica
62,6.619382996246112,3.074752283550173,5.083494892692787,1.9625394622156658,virginica
63,6.1463576789321,2.9098464390476817,4.388277699388524,1.7771531197759651,versicolor
64,6.374195127620667,2.6285220903461024,3.09584966865902,1.0451302260923958,versicolor
65,5.069929152890456,3.3428904483631885,1.4633634184703346,0.3146760174210492,setosa
66,5.932195030897579,2.386366901892139,4.98642544383462,0.9389867362594115,versicolor
67,6.321689782977796,3.3012162344211147,4.9854785172336715,2.3985507359627487,virginica
68,5.985362148584118,2.622124250647304,5.730725860201198,2.026061240995781,versicolor
69,6.119557456655353,2.932528719000125,4.756577313860315,1.6712304089062304,versicolor
70,5.256547212786565,2.4205261095857042,4.8001585143741465,1.7586172220248293,versicolor
71,5.247041584003575,3.548756821987272,1.4351304900533541,0.26770883361259123,setosa
72,4.844642173009934,4.35376743363587,1.4005771413948005,0.2356865123810386,setosa
73,6.932279660146892,2.8333279296046485,4.180808138299894,1.4287168857352877,versicolor
74,4.483826869127929,3.5549012932567683,1.5348225591232707,0.36501756667645524,setosa
75,6.107203735955927,3.128318329051028,5.484599943006735,1.5823434662292488,versicolor
76,6.559507297046329,2.9114665748616018,4.736280524388665,2.1531929050935656,versicolor
77,6.012467834302518,3.369003351643177,4.985055705389334,1.7286693291150623,versicolor
78,6.020722279619046,3.1661661079901124,6.231600310798175,1.963632465261787,virginica
79,6.520490583257805,2.8280158120513375,4.158095024422115,1.6472108461503254,virginica
80,6.804610674917854,2.9701243782035007,3.996691046959825,2.2444024758303494,versicolor
81,4.730019471207477,3.850917411398202,1.3825678930001493,0.34484988701631913,setosa
82,6.605225392146821,2.9315824213098907,5.978556475148848,1.3937933919320835,virginica
83,5.121764163985608,3.0029876202147925,1.4811438273127555,0.33582522684711924,setosa
84,6.639893913167171,2.5026985310628547,3.337545944913491,1.8909924543300087,versicolor
85,5.050404183743609,3.2637807805419414,1.1328379125733672,0.36051364275423714,setosa
86,6.344293537870653,3.273615832942845,5.292093964497301,2.145900844084727,virginica
87,6.148027888879188,2.3038752412026384,4.762180503403465,1.4550456064886983,versicolor
88,6.250407704538325,2.929124928229441,4.3322545484814885,1.5352052106018728,versicolor
89,6.493651825440768,2.8943778040820045,4.754715640472343,1.8491626774998589,versicolor
90,6.898734256679492,3.048035807664194,4.916655958685302,1.6984769393981431,virginica
91,4.93950451234605,3.5221182918279696,1.4901996827550796,0.19863117935994157,setosa
92,6.72963478015721,3.2888336036123444,4.791124385799259,2.1954534429594403,versicolor
93,5.079739849789768,3.963484376821598,1.5736648186049733,0.2699261630777914,setosa
94,6.264450057331619,2.840508189696639,5.269834109344829,1.7449189351819565,virginica
95,6.855489121251315,3.0283389335269497,5.850227470584908,2.1325378285046828,virginica
96,6.606290456135035,3.1390739431924892,4.429294380905224,2.0124089042276667,virginica
97,5.051563660390952,3.6526024184295403,1.409773164719414,0.46519918418402617,setosa
98,5.631306033257619,3.409559887174748,1.469531057807451,0.336898383594909,setosa
99,5.969173625531106,2.8443647337328333,4.491526700878715,1.2236067478637085,virginica
100,6.477661683227471,2.8443816686323458,6.410279553302555,1.5207721283169295,virginica
101,6.857251739693002,2.987125606308872,4.010844819025533,1.5594519875168529,virginica
102,4.433421248670293,3.428306762694924,1.4368896745516633,0.130968883052627,setosa
103,4.725070703820547,2.268040692517104,5.613558319345927,1.5532615391176774,versicolor
104,4.765403962664857,3.7254587939505055,1.2820284538908473,0.28448124364434535,setosa
105,6.792985457974779,3.1492319521239915,5.381964567543122,1.9514234539182223,virginica
106,5.183692699906816,3.325734381789852,1.465709660066761,0.22782898193435341,setosa
107,4.726951263311875,3.835979044155093,1.6582806880387881,0.372135842157986,setosa
108,6.577510425281563,3.0456898283141602,4.82745871962728,1.8495392962485486,versicolor
109,4.9160754990043865,3.387537036382337,1.6104287098385548,0.27132417489947147,setosa
110,4.7034182771734265,2.679974788813909,3.3790235105723543,1.6298321961625128,versicolor
111,5.14037354298098,2.1526054715554004,5.627370114598435,1.1441563584062369,setosa
112,6.864284860111775,3.1252040632043787,4.688848934803298,1.813030703075108,virginica
113,5.239071640912338,3.1013684780527266,1.4833411055099652,0.25030670934547405,setosa
114,5.237557521268662,3.2961986762215356,1.6721255325590025,0.27559148324551863,setosa
115,5.962811164668285,2.8885484907835557,4.0631556822479356,1.6337604359103488,virginica
116,5.098395119366411,4.2351793026239655,1.3574308045629637,0.2583272016158955,setosa
117,7.0039293789511134,3.2663053767103865,4.970735935522786,1.9252251175255364,versicolor
118,6.571184612839961,3.121135523008824,4.345619357527621,1.6155191009803787,versicolor
119,4.855328887174758,3.434362913701763,1.29469124221768,0.2512500735577249,setosa
120,5.037632471074073,3.814214649373697,1.587601099705393,0.4360502363355735,setosa
121,6.690596912596304,3.182675856740034,5.980870793768187,2.059720642409612,versicolor
122,6.493423535409428,2.909086224773576,4.406679142394996,1.610343937099414,versicolor
123,5.986202047934776,3.172944822032861,5.825347971582373,1.930862259990635,virginica
124,4.6022549773116666,3.1772637201762586,1.3446644848330882,0.26028911001918364,setosa
125,6.9379461629654875,3.2663186709899925,4.87469602124675,1.5702125608126907,virginica
126,5.603535567666266,2.5926693121930766,5.04723030625729,1.499264715027294,versicolor
127,7.159940110437171,3.0382492641940386,4.796758252712163,1.4363326272484542,versicolor
128,5.0385916483542985,3.1967967162496658,1.4990282254598137,0.2989489402200871,setosa
129,6.020326195849701,3.2519409970282465,6.217139699182995,1.3159881636024946,virginica
130,6.111223531224991,2.1347042916128816,3.7251288612616875,1.043070807769681,versicolor
131,6.403126862672375,2.419505687764975,3.736267822486446,1.6252171165550435,versicolor
132,6.7072936166746375,3.1923084117129905,6.187962916312376,1.5365604992641742,virginica
133,6.593555941526395,2.98486601601049,5.466412968540867,1.8890785351484942,virginica
134,6.945249800865271,3.01512966757554,3.8990679940734045,2.433972271354363,virginica
135,7.611761216545696,2.416432339806135,2.7079513041689096,1.6085012200917612,versicolor
136,6.40120316837762,3.0710280118076594,4.774283987153383,1.749460944290477,virginica
137,5.246554698317883,3.1229869153315684,1.379190084852849,0.2570987350187772,setosa
138,4.9937124692743,3.3910919909928188,1.2485886720106192,0.2008712590426447,setosa
139,5.5539984472219786,3.637098751667909,1.338810002537258,0.23653207949810234,setosa
140,5.433297025341101,4.187868582413105,1.5413370802392838,0.23056634665478926,setosa
141,6.418874761211053,2.8743570720065774,4.304891382830965,1.4791626448679676,virginica
142,5.867918434772306,2.971992238961067,4.957526916583516,1.244407721681242,virginica
143,6.929873452471257,2.872857045246618,5.045754173410838,1.778940719507641,versicolor
144,6.779115264811239,2.871855954690257,4.90597854840796,2.2468269171563935,versicolor
145,6.985689735187552,3.1130246605174046,6.385693155759424,2.0725985460112644,virginica
146,5.014250565656293,3.427766412704466,1.6056570826652883,0.2717650043634975,setosa
147,5.525198707434985,2.401769555757208,3.256444327651642,0.5732402618463602,virginica
148,6.59661160421892,3.0154086548895123,3.6856801749376573,1.622145907999977,virginica
149,5.39516895539045,3.928524770208494,1.3457396549867164,0.12977294365807773,setosa
